No,Kode_Provinsi,Provinsi,Kode_Lokasi,Kabupaten_Kota,Kode_Desa,Nama_Desa,Pagu
559,10,JAMBI,1005,KAB. KERINCI,1501052016,Pendung Hilir,690496000
560,10,JAMBI,1005,KAB. KERINCI,1501052018,Pendung Mudik,697040000
561,10,JAMBI,1005,KAB. KERINCI,1501052022,Air Tenang,640884000
562,10,JAMBI,1005,KAB. KERINCI,1501052024,Muara Semerah,641649000
563,10,JAMBI,1005,KAB. KERINCI,1501052029,Koto Majidin Mudik,675704000
564,10,JAMBI,1005,KAB. KERINCI,1501052035,Muara Semerah Mudik,658992000
565,10,JAMBI,1005,KAB. KERINCI,1501052036,Sawahan Koto Majidin,680185000
566,10,JAMBI,1005,KAB. KERINCI,1501052037,Sawahan Jaya,859895000
567,10,JAMBI,1005,KAB. KERINCI,1501052038,Koto Majidin Di Air,674607000
568,10,JAMBI,1005,KAB. KERINCI,1501052039,Pendung Tengah,916871000
569,10,JAMBI,1005,KAB. KERINCI,1501062010,Sungaibetung Hilir,933593000
570,10,JAMBI,1005,KAB. KERINCI,1501062011,Sungaibatu Gantih,729577000
571,10,JAMBI,1005,KAB. KERINCI,1501062012,Tanjunggenting,950906000
572,10,JAMBI,1005,KAB. KERINCI,1501062013,Simpang Tutup,695722000
573,10,JAMBI,1005,KAB. KERINCI,1501062014,Suko Pangkat,722897000
574,10,JAMBI,1005,KAB. KERINCI,1501062015,Sungaibetung Mudik,726768000
575,10,JAMBI,1005,KAB. KERINCI,1501062016,Danautinggi,832072000
576,10,JAMBI,1005,KAB. KERINCI,1501062017,Sungaigelampeh,750673000
577,10,JAMBI,1005,KAB. KERINCI,1501062018,Siulak Deras Mudik,679064000
578,10,JAMBI,1005,KAB. KERINCI,1501062019,Siulak Tenang,754708000
579,10,JAMBI,1005,KAB. KERINCI,1501062039,Sungai Batu Gantih Hilir,753889000
580,10,JAMBI,1005,KAB. KERINCI,1501062040,Baru Sungai Betung Mudik,739999000
581,10,JAMBI,1005,KAB. KERINCI,1501062041,Tanjunggenting Mudik,969039000
582,10,JAMBI,1005,KAB. KERINCI,1501062042,Air Betung,663761000
583,10,JAMBI,1005,KAB. KERINCI,1501062043,Ujung Ladang,610235000
584,10,JAMBI,1005,KAB. KERINCI,1501072004,Tarutung,748391000
585,10,JAMBI,1005,KAB. KERINCI,1501072006,Lubuk Paku,730201000
586,10,JAMBI,1005,KAB. KERINCI,1501072007,Tamiai,916145000
587,10,JAMBI,1005,KAB. KERINCI,1501072008,Pematang Lingkung,760281000
588,10,JAMBI,1005,KAB. KERINCI,1501072009,Pasar Tamiai,728044000
589,10,JAMBI,1005,KAB. KERINCI,1501072010,Seberang Merangin,683947000
590,10,JAMBI,1005,KAB. KERINCI,1501072011,Baru Pulau Sangkar,794982000
591,10,JAMBI,1005,KAB. KERINCI,1501072013,Batang Merangin,760653000
592,10,JAMBI,1005,KAB. KERINCI,1501072014,Muara Hemat,700168000
593,10,JAMBI,1005,KAB. KERINCI,1501082001,Jujun,684220000
594,10,JAMBI,1005,KAB. KERINCI,1501082002,Talang Lindung,620593000
595,10,JAMBI,1005,KAB. KERINCI,1501082003,Keluru,650520000
596,10,JAMBI,1005,KAB. KERINCI,1501082004,Pidung,615354000
597,10,JAMBI,1005,KAB. KERINCI,1501082005,Tanjungbatu,872821000
598,10,JAMBI,1005,KAB. KERINCI,1501082006,Benik,665652000
599,10,JAMBI,1005,KAB. KERINCI,1501082007,Kt Tuo P. Tengah,991361000
600,10,JAMBI,1005,KAB. KERINCI,1501082008,Kt. Dian P. Tengah,683414000
601,10,JAMBI,1005,KAB. KERINCI,1501082012,Lempur Danau,645555000
602,10,JAMBI,1005,KAB. KERINCI,1501082013,Dsn. Baru P. Tengah,675063000
603,10,JAMBI,1005,KAB. KERINCI,1501082018,Telago,659283000
604,10,JAMBI,1005,KAB. KERINCI,1501082019,Koto Agung,673225000
605,10,JAMBI,1005,KAB. KERINCI,1501082022,Pulautengah,629077000
606,10,JAMBI,1005,KAB. KERINCI,1501082023,Koto Baru,670342000
607,10,JAMBI,1005,KAB. KERINCI,1501082025,Jembatan Merah Pulau Tengah,585186000
608,10,JAMBI,1005,KAB. KERINCI,1501082026,Limok Manaih Pulau Tengah,677297000
609,10,JAMBI,1005,KAB. KERINCI,1501082027,Pasar Jujun,600729000
610,10,JAMBI,1005,KAB. KERINCI,1501082028,Pancuran Bangko,667832000
611,10,JAMBI,1005,KAB. KERINCI,1501092010,Koto Tuo,683895000
612,10,JAMBI,1005,KAB. KERINCI,1501092011,Sungaitanduk,748486000
613,10,JAMBI,1005,KAB. KERINCI,1501092012,Kersik Tuo,739583000
614,10,JAMBI,1005,KAB. KERINCI,1501092013,Sangir,672842000
615,10,JAMBI,1005,KAB. KERINCI,1501092014,Koto Baru,650933000
616,10,JAMBI,1005,KAB. KERINCI,1501092015,Koto Panjang,702302000
617,10,JAMBI,1005,KAB. KERINCI,1501092016,Koto Tengah,718904000
618,10,JAMBI,1005,KAB. KERINCI,1501092017,Sungaibendung Air,702007000
619,10,JAMBI,1005,KAB. KERINCI,1501092022,Sungaisampun,611647000
620,10,JAMBI,1005,KAB. KERINCI,1501092024,Bedeng Baru,627840000
621,10,JAMBI,1005,KAB. KERINCI,1501092025,Batang Sangir,960978000
622,10,JAMBI,1005,KAB. KERINCI,1501092030,Sungaidalam,721569000
623,10,JAMBI,1005,KAB. KERINCI,1501092038,Koto Periang,886714000
624,10,JAMBI,1005,KAB. KERINCI,1501092039,Lindung Jaya,649703000
625,10,JAMBI,1005,KAB. KERINCI,1501092041,Renah Kasah,646041000
626,10,JAMBI,1005,KAB. KERINCI,1501092042,Pasar Sungai Tanduk,655332000
627,10,JAMBI,1005,KAB. KERINCI,1501092043,Mekar Sari,709852000
628,10,JAMBI,1005,KAB. KERINCI,1501092045,Mekar Jaya,753492000
629,10,JAMBI,1005,KAB. KERINCI,1501092047,Sangir Tengah,676669000
630,10,JAMBI,1005,KAB. KERINCI,1501092048,Tanjungbungo,654526000
631,10,JAMBI,1005,KAB. KERINCI,1501092049,Bendung Air Timur,646004000
632,10,JAMBI,1005,KAB. KERINCI,1501112001,Kemantan Tinggi,727284000
633,10,JAMBI,1005,KAB. KERINCI,1501112002,Kemantan Kebalai,679475000
634,10,JAMBI,1005,KAB. KERINCI,1501112003,Kemantan Darat,721561000
635,10,JAMBI,1005,KAB. KERINCI,1501112004,Sungaiabu,682683000
636,10,JAMBI,1005,KAB. KERINCI,1501112005,Pondok Sungaiabu,682735000
637,10,JAMBI,1005,KAB. KERINCI,1501112006,Koto Tebat,732873000
638,10,JAMBI,1005,KAB. KERINCI,1501112007,Sungaimedang,789220000
639,10,JAMBI,1005,KAB. KERINCI,1501112008,Air Hangat,712174000
640,10,JAMBI,1005,KAB. KERINCI,1501112009,Baru Sungai Tutung,727969000
641,10,JAMBI,1005,KAB. KERINCI,1501112010,Pungut Tengah,667805000
642,10,JAMBI,1005,KAB. KERINCI,1501112011,Pungut Hilir,719677000
643,10,JAMBI,1005,KAB. KERINCI,1501112012,Pungut Mudik,809884000
644,10,JAMBI,1005,KAB. KERINCI,1501112014,Kemantan Hilir,720260000
645,10,JAMBI,1005,KAB. KERINCI,1501112015,Sungaitutung,895812000
646,10,JAMBI,1005,KAB. KERINCI,1501112018,Kemantan Agung,694653000
647,10,JAMBI,1005,KAB. KERINCI,1501112019,Sungaideras,684490000
648,10,JAMBI,1005,KAB. KERINCI,1501112020,Kemantan Mudik,692981000
649,10,JAMBI,1005,KAB. KERINCI,1501112021,Simpang Empat Sungai Tutung,920616000
650,10,JAMBI,1005,KAB. KERINCI,1501112022,Baru Sungaideras,967618000
651,10,JAMBI,1005,KAB. KERINCI,1501112023,Taman Jernih Sungaitutung,745893000
652,10,JAMBI,1005,KAB. KERINCI,1501112024,Baru Sungaimedang,763423000
653,10,JAMBI,1005,KAB. KERINCI,1501112025,Kemantan Raya,668597000
654,10,JAMBI,1005,KAB. KERINCI,1501112026,Baru Air Hangat,681440000
655,10,JAMBI,1005,KAB. KERINCI,1501112027,Air Panas Sungaiabu,670000000
656,10,JAMBI,1005,KAB. KERINCI,1501112028,Baru Sungaiabu,653962000
657,10,JAMBI,1005,KAB. KERINCI,1501152001,Sungairumpun,709158000
658,10,JAMBI,1005,KAB. KERINCI,1501152002,Sungaisikai,952838000
659,10,JAMBI,1005,KAB. KERINCI,1501152003,Tangkil,1035405000
660,10,JAMBI,1005,KAB. KERINCI,1501152004,Pelompek,1002647000
661,10,JAMBI,1005,KAB. KERINCI,1501152005,Jernih Jaya,775497000
662,10,JAMBI,1005,KAB. KERINCI,1501152006,Bengkolan Duo,972948000
663,10,JAMBI,1005,KAB. KERINCI,1501152007,Lubuk Pauh,731850000
664,10,JAMBI,1005,KAB. KERINCI,1501152008,Telun Berasap,631689000
665,10,JAMBI,1005,KAB. KERINCI,1501152009,Bumbun Duri,650066000
666,10,JAMBI,1005,KAB. KERINCI,1501152010,Pesisir Bukit,999899000
667,10,JAMBI,1005,KAB. KERINCI,1501152011,Pauh Tinggi,675381000
668,10,JAMBI,1005,KAB. KERINCI,1501152012,Sungaijernih,740726000
669,10,JAMBI,1005,KAB. KERINCI,1501152013,Pelompek Pasar Baru,883158000
670,10,JAMBI,1005,KAB. KERINCI,1501162001,Siulak Gedang,715614000
671,10,JAMBI,1005,KAB. KERINCI,1501162004,Pasar Siulak Gedang,633807000
672,10,JAMBI,1005,KAB. KERINCI,1501162005,Siulak Panjang,676143000
673,10,JAMBI,1005,KAB. KERINCI,1501162006,Siulak Kecil Mudik,720663000
674,10,JAMBI,1005,KAB. KERINCI,1501162007,Koto Rendah,660047000
675,10,JAMBI,1005,KAB. KERINCI,1501162009,Lubuk Nagodang,627854000
676,10,JAMBI,1005,KAB. KERINCI,1501162010,Sungaipegeh,679566000
677,10,JAMBI,1005,KAB. KERINCI,1501162011,Sungailebuh,662723000
678,10,JAMBI,1005,KAB. KERINCI,1501162012,Koto Kapeh,698558000
679,10,JAMBI,1005,KAB. KERINCI,1501162013,Koto Beringin,684816000
680,10,JAMBI,1005,KAB. KERINCI,1501162014,Dusun Baru,630436000
681,10,JAMBI,1005,KAB. KERINCI,1501162015,Dusun Dalam,939149000
682,10,JAMBI,1005,KAB. KERINCI,1501162016,Air Terjun,978740000
683,10,JAMBI,1005,KAB. KERINCI,1501162019,Koto Aro,686042000
684,10,JAMBI,1005,KAB. KERINCI,1501162021,Koto Lebuh Tinggi,675880000
685,10,JAMBI,1005,KAB. KERINCI,1501162024,Siulak Kecil Hilir,682537000
686,10,JAMBI,1005,KAB. KERINCI,1501162025,Koto Tengah,743837000
687,10,JAMBI,1005,KAB. KERINCI,1501162028,Telago Biru,604565000
688,10,JAMBI,1005,KAB. KERINCI,1501162030,Tutung Bungkuk,681325000
689,10,JAMBI,1005,KAB. KERINCI,1501162033,Baru Sungaipegeh,732157000
690,10,JAMBI,1005,KAB. KERINCI,1501162034,Bendar Sedap,709109000
691,10,JAMBI,1005,KAB. KERINCI,1501162035,Plak Naneh,709041000
692,10,JAMBI,1005,KAB. KERINCI,1501162036,Padang Jantung,713384000
693,10,JAMBI,1005,KAB. KERINCI,1501162038,Pelak Gedang,617686000
694,10,JAMBI,1005,KAB. KERINCI,1501162039,Demong Sakti,720370000
695,10,JAMBI,1005,KAB. KERINCI,1501162040,Pasar Senen,602750000
696,10,JAMBI,1005,KAB. KERINCI,1501172001,Belui,709870000
697,10,JAMBI,1005,KAB. KERINCI,1501172002,Baru Kubang,646458000
698,10,JAMBI,1005,KAB. KERINCI,1501172003,Koto Panjang,686216000
699,10,JAMBI,1005,KAB. KERINCI,1501172004,Kubang Gedang,671489000
700,10,JAMBI,1005,KAB. KERINCI,1501172005,Semumu,708995000
701,10,JAMBI,1005,KAB. KERINCI,1501172006,Belui Tinggi,790310000
702,10,JAMBI,1005,KAB. KERINCI,1501172007,Koto Tuo,669285000
703,10,JAMBI,1005,KAB. KERINCI,1501172008,Koto Payang,672587000
704,10,JAMBI,1005,KAB. KERINCI,1501172009,Tebat Ijuk,674926000
705,10,JAMBI,1005,KAB. KERINCI,1501172010,Sekungkung,677911000
706,10,JAMBI,1005,KAB. KERINCI,1501172011,Simpang Belui,662094000
707,10,JAMBI,1005,KAB. KERINCI,1501172012,Koto Lanang,685871000
708,10,JAMBI,1005,KAB. KERINCI,1501172013,Ladeh,615017000
709,10,JAMBI,1005,KAB. KERINCI,1501172014,Lubuk Suli,693586000
710,10,JAMBI,1005,KAB. KERINCI,1501172015,Kayu Aho Mangkak Koto Lanang,703349000
711,10,JAMBI,1005,KAB. KERINCI,1501172016,Tambak Tinggi,704243000
712,10,JAMBI,1005,KAB. KERINCI,1501172017,Kubang Agung,644982000
713,10,JAMBI,1005,KAB. KERINCI,1501172018,Tebat Ijuk Dili,666050000
714,10,JAMBI,1005,KAB. KERINCI,1501172019,Koto Simpai Kubang,610605000
715,10,JAMBI,1005,KAB. KERINCI,1501172020,Pahlawan Belui,673846000
716,10,JAMBI,1005,KAB. KERINCI,1501182001,Mukai Hilir,719427000
717,10,JAMBI,1005,KAB. KERINCI,1501182002,Mukai Tengah,671453000
718,10,JAMBI,1005,KAB. KERINCI,1501182003,Mukai Mudik,978595000
719,10,JAMBI,1005,KAB. KERINCI,1501182004,Senimpik,675736000
720,10,JAMBI,1005,KAB. KERINCI,1501182005,Tebing Tinggi,787548000
721,10,JAMBI,1005,KAB. KERINCI,1501182006,Mukai Tinggi,724600000
722,10,JAMBI,1005,KAB. KERINCI,1501182007,Mukai Pintu,646449000
723,10,JAMBI,1005,KAB. KERINCI,1501182008,Sungailangkap,625016000
724,10,JAMBI,1005,KAB. KERINCI,1501182009,Pasir Jaya,807919000
725,10,JAMBI,1005,KAB. KERINCI,1501182010,Sungaikuning,767063000
726,10,JAMBI,1005,KAB. KERINCI,1501182011,Mukai Seberang,907244000
727,10,JAMBI,1005,KAB. KERINCI,1501182012,Talang Tinggi,714363000
728,10,JAMBI,1005,KAB. KERINCI,1501182013,Lubuk Tabun,917893000
729,10,JAMBI,1005,KAB. KERINCI,1501182014,Koto Lua,668096000
730,10,JAMBI,1005,KAB. KERINCI,1501192001,Batu Hampar,632530000
731,10,JAMBI,1005,KAB. KERINCI,1501192002,Sungairenah,684852000
732,10,JAMBI,1005,KAB. KERINCI,1501192003,Bedeng Delapan,875761000
733,10,JAMBI,1005,KAB. KERINCI,1501192004,Bedeng Dua,970993000
734,10,JAMBI,1005,KAB. KERINCI,1501192005,Sako Duo,746972000
735,10,JAMBI,1005,KAB. KERINCI,1501192006,Sungailintang,1041356000
736,10,JAMBI,1005,KAB. KERINCI,1501192007,Kebun Baru,755503000
737,10,JAMBI,1005,KAB. KERINCI,1501192008,Patok Empat,754186000
738,10,JAMBI,1005,KAB. KERINCI,1501192009,Sungaijambu,657429000
739,10,JAMBI,1005,KAB. KERINCI,1501192010,Sungaikering,601623000
740,10,JAMBI,1005,KAB. KERINCI,1501192011,Giri Mulyo,983861000
741,10,JAMBI,1005,KAB. KERINCI,1501192012,Gununglabu,988299000
742,10,JAMBI,1005,KAB. KERINCI,1501192013,Bento,730658000
743,10,JAMBI,1005,KAB. KERINCI,1501192014,Kampung Baru,933047000
744,10,JAMBI,1005,KAB. KERINCI,1501192015,Sungaiasam,1001083000
745,10,JAMBI,1005,KAB. KERINCI,1501192016,Pasar Minggu,913823000
746,10,JAMBI,1005,KAB. KERINCI,1501192017,Ensatu,935243000
747,10,JAMBI,1005,KAB. KERINCI,1501202001,Pasar Kerman,648167000
748,10,JAMBI,1005,KAB. KERINCI,1501202002,Lolo Gedang,717642000
749,10,JAMBI,1005,KAB. KERINCI,1501202003,Lolo Kecil,928550000
750,10,JAMBI,1005,KAB. KERINCI,1501202004,Lolo Hilir,733336000
751,10,JAMBI,1005,KAB. KERINCI,1501202005,Tanjung Syam,692509000
752,10,JAMBI,1005,KAB. KERINCI,1501202006,Talang Kemuning,679257000
753,10,JAMBI,1005,KAB. KERINCI,1501202007,Pondok,740446000
754,10,JAMBI,1005,KAB. KERINCI,1501202008,Muak,828868000
755,10,JAMBI,1005,KAB. KERINCI,1501202009,Pengasi Lama,689046000
756,10,JAMBI,1005,KAB. KERINCI,1501202010,Pulaupandan,666700000
757,10,JAMBI,1005,KAB. KERINCI,1501202011,Pulausangkar,747411000
758,10,JAMBI,1005,KAB. KERINCI,1501202012,Bintang Marak,679255000
759,10,JAMBI,1005,KAB. KERINCI,1501202013,Karang Pandan,669819000
760,10,JAMBI,1005,KAB. KERINCI,1501202014,Pengasi Baru,602156000
761,10,JAMBI,1005,KAB. KERINCI,1501202015,Muaro Lulo,658695000
762,10,JAMBI,1005,KAB. KERINCI,1501212001,Koto Mebai,621035000
763,10,JAMBI,1005,KAB. KERINCI,1501212002,Baru,690729000
764,10,JAMBI,1005,KAB. KERINCI,1501212003,Air Panas,638576000
765,10,JAMBI,1005,KAB. KERINCI,1501212004,Hamparan Pugu,912519000
766,10,JAMBI,1005,KAB. KERINCI,1501212005,Pugu,902378000
767,10,JAMBI,1005,KAB. KERINCI,1501212006,Koto Mudik,648305000
768,10,JAMBI,1005,KAB. KERINCI,1501212007,Koto Tengah,694426000
769,10,JAMBI,1005,KAB. KERINCI,1501212008,Koto Datuk,684504000
770,10,JAMBI,1005,KAB. KERINCI,1501212009,Koto Dua Baru,687283000
771,10,JAMBI,1005,KAB. KERINCI,1501212010,Koto Cayo,718543000
772,10,JAMBI,1005,KAB. KERINCI,1501212011,Kecil,668744000
773,10,JAMBI,1005,KAB. KERINCI,1501212012,Air Bersih,671759000
774,10,JAMBI,1005,KAB. KERINCI,1501222001,Kayu Aro Ambai,694694000
775,10,JAMBI,1005,KAB. KERINCI,1501222002,Bunga Tanjung,693230000
776,10,JAMBI,1005,KAB. KERINCI,1501222003,Pondok Beringin,664677000
777,10,JAMBI,1005,KAB. KERINCI,1501222004,Semerah,659393000
778,10,JAMBI,1005,KAB. KERINCI,1501222005,Sebukar,655124000
779,10,JAMBI,1005,KAB. KERINCI,1501222006,Koto Tuo Ujung Pasir,690354000
780,10,JAMBI,1005,KAB. KERINCI,1501222007,Ujung Pasir,684772000
781,10,JAMBI,1005,KAB. KERINCI,1501222008,Koto Petai,652727000
782,10,JAMBI,1005,KAB. KERINCI,1501222009,Koto Salak,688686000
783,10,JAMBI,1005,KAB. KERINCI,1501222010,Agung Koto Iman,672053000
784,10,JAMBI,1005,KAB. KERINCI,1501222011,Koto Iman,637962000
785,10,JAMBI,1005,KAB. KERINCI,1501222012,Baru Semerah,655027000
786,10,JAMBI,1005,KAB. KERINCI,1501232001,Pancuran Tiga,696528000
787,10,JAMBI,1005,KAB. KERINCI,1501232002,Tanjung Pauh Mudik,672653000
788,10,JAMBI,1005,KAB. KERINCI,1501232003,Bukit Pulai,662965000
789,10,JAMBI,1005,KAB. KERINCI,1501232004,Punai Merindu,688503000
790,10,JAMBI,1005,KAB. KERINCI,1501232005,Sumur Jauh,673434000
791,10,JAMBI,1005,KAB. KERINCI,1501232006,Permai Baru,619984000
792,10,JAMBI,1005,KAB. KERINCI,1501232007,Tanjung Pauh Hilir,938382000
793,10,JAMBI,1005,KAB. KERINCI,1501232008,Serumpun Pauh,929975000
794,10,JAMBI,1005,KAB. KERINCI,1501232009,Pondok Siguang,920951000
795,10,JAMBI,1005,KAB. KERINCI,1501232010,Koto Tengah,960975000
796,10,JAMBI,1005,KAB. KERINCI,1501232011,Semerap,699876000
797,10,JAMBI,1005,KAB. KERINCI,1501232012,Koto Baru Semerap,664167000
798,10,JAMBI,1005,KAB. KERINCI,1501232013,Pasar Semerap,928233000
799,10,JAMBI,1005,KAB. KERINCI,1501232014,Koto Patah,1074396000
800,10,JAMBI,1006,KAB. MERANGIN,1502012001,Renah Kemumu,793629000
801,10,JAMBI,1006,KAB. MERANGIN,1502012002,Tanjung Kasri,675258000
802,10,JAMBI,1006,KAB. MERANGIN,1502012003,Lubuk Mentilin,861276000
803,10,JAMBI,1006,KAB. MERANGIN,1502012004,Rantau Kermas,776587000
804,10,JAMBI,1006,KAB. MERANGIN,1502012005,Renah Alai,772395000
805,10,JAMBI,1006,KAB. MERANGIN,1502012008,Pulau Tengah,1002752000
806,10,JAMBI,1006,KAB. MERANGIN,1502012009,Lubuk Pungguk,766403000
807,10,JAMBI,1006,KAB. MERANGIN,1502012010,Koto Renah,718204000
808,10,JAMBI,1006,KAB. MERANGIN,1502012011,Muara Madras,917033000
809,10,JAMBI,1006,KAB. MERANGIN,1502012023,Renah Pelaan,772531000
810,10,JAMBI,1006,KAB. MERANGIN,1502012024,Koto Rawang,869200000
811,10,JAMBI,1006,KAB. MERANGIN,1502022004,Kungkai,844699000
812,10,JAMBI,1006,KAB. MERANGIN,1502022008,Mudo,721710000
813,10,JAMBI,1006,KAB. MERANGIN,1502022012,Langling,775956000
814,10,JAMBI,1006,KAB. MERANGIN,1502022024,Sungai Kapas,992792000
815,10,JAMBI,1006,KAB. MERANGIN,1502032004,Durian Rambun,717453000
816,10,JAMBI,1006,KAB. MERANGIN,1502032007,Lubuk Birah,800255000
817,10,JAMBI,1006,KAB. MERANGIN,1502032008,Lubuk Beringin,851042000
818,10,JAMBI,1006,KAB. MERANGIN,1502032009,Rantau Macang,832772000
819,10,JAMBI,1006,KAB. MERANGIN,1502032010,Peradun Temeras,974467000
820,10,JAMBI,1006,KAB. MERANGIN,1502032011,Teluk Sikumbang,935444000
821,10,JAMBI,1006,KAB. MERANGIN,1502032012,Muara Siau,890824000
822,10,JAMBI,1006,KAB. MERANGIN,1502032013,Tiaro,751404000
823,10,JAMBI,1006,KAB. MERANGIN,1502032015,Air Lago,629423000
824,10,JAMBI,1006,KAB. MERANGIN,1502032016,Badak Tekurung,660864000
825,10,JAMBI,1006,KAB. MERANGIN,1502032017,Rantau Bidaro,640041000
826,10,JAMBI,1006,KAB. MERANGIN,1502032018,Rantau Panjang,803189000
827,10,JAMBI,1006,KAB. MERANGIN,1502032021,Pulau Raman,727672000
828,10,JAMBI,1006,KAB. MERANGIN,1502032024,Pasar Muara Siau,620731000
829,10,JAMBI,1006,KAB. MERANGIN,1502032027,Sepantai Renah,808867000
830,10,JAMBI,1006,KAB. MERANGIN,1502032028,Sungai Ulas,664204000
831,10,JAMBI,1006,KAB. MERANGIN,1502032029,Rantau Bayur,854289000
832,10,JAMBI,1006,KAB. MERANGIN,1502042007,Sungai Pinang,739224000
833,10,JAMBI,1006,KAB. MERANGIN,1502042008,Tiangko,1029281000
834,10,JAMBI,1006,KAB. MERANGIN,1502042009,Palipan,754091000
835,10,JAMBI,1006,KAB. MERANGIN,1502042010,Seringat,1055022000
836,10,JAMBI,1006,KAB. MERANGIN,1502042011,Durian Lecah,801060000
837,10,JAMBI,1006,KAB. MERANGIN,1502042015,Bukit Batu,715477000
838,10,JAMBI,1006,KAB. MERANGIN,1502042016,Sungai Nilau,911596000
839,10,JAMBI,1006,KAB. MERANGIN,1502042017,Sungai Manau,742347000
840,10,JAMBI,1006,KAB. MERANGIN,1502042025,Benteng,695179000
841,10,JAMBI,1006,KAB. MERANGIN,1502042026,Gelanggang,715998000
842,10,JAMBI,1006,KAB. MERANGIN,1502052007,Kandang,1343074000
843,10,JAMBI,1006,KAB. MERANGIN,1502052008,Koto Rayo,899845000
844,10,JAMBI,1006,KAB. MERANGIN,1502052011,Tanjung  Ilir,852760000
845,10,JAMBI,1006,KAB. MERANGIN,1502052014,Beluran Panjang,819229000
846,10,JAMBI,1006,KAB. MERANGIN,1502052015,Seling,900881000
847,10,JAMBI,1006,KAB. MERANGIN,1502052035,Lubuk Napal,607089000
848,10,JAMBI,1006,KAB. MERANGIN,1502062004,Jelatang,820939000
