No,Kode_Provinsi,Provinsi,Kode_Lokasi,Kabupaten_Kota,Kode_Desa,Nama_Desa,Pagu
849,10,JAMBI,1006,KAB. MERANGIN,1502062005,Tanjung Gedang,1037176000
850,10,JAMBI,1006,KAB. MERANGIN,1502062006,Empang Benao,820224000
851,10,JAMBI,1006,KAB. MERANGIN,1502062007,Rejo Sari,787280000
852,10,JAMBI,1006,KAB. MERANGIN,1502062009,Keroya,1050270000
853,10,JAMBI,1006,KAB. MERANGIN,1502062010,Muara Belengo,1084023000
854,10,JAMBI,1006,KAB. MERANGIN,1502062011,Karang Berahi,890458000
855,10,JAMBI,1006,KAB. MERANGIN,1502062012,Pauh Menang,795117000
856,10,JAMBI,1006,KAB. MERANGIN,1502062013,Pematang Kancil,685454000
857,10,JAMBI,1006,KAB. MERANGIN,1502062014,Tanah Abang,919989000
858,10,JAMBI,1006,KAB. MERANGIN,1502062015,Sialang,870459000
859,10,JAMBI,1006,KAB. MERANGIN,1502062026,Sungai Udang,746747000
860,10,JAMBI,1006,KAB. MERANGIN,1502062027,Pelakar Jaya,965061000
861,10,JAMBI,1006,KAB. MERANGIN,1502072009,Muara Jernih,1085823000
862,10,JAMBI,1006,KAB. MERANGIN,1502072010,Kapuk,896827000
863,10,JAMBI,1006,KAB. MERANGIN,1502072011,Pulau Aro,867669000
864,10,JAMBI,1006,KAB. MERANGIN,1502072012,Rantau Ngarau,845761000
865,10,JAMBI,1006,KAB. MERANGIN,1502072013,Medan Baru,647801000
866,10,JAMBI,1006,KAB. MERANGIN,1502072014,Muaro Seketuk,815009000
867,10,JAMBI,1006,KAB. MERANGIN,1502082001,Sungai Sahut,910029000
868,10,JAMBI,1006,KAB. MERANGIN,1502082002,Bungo Antoi,941956000
869,10,JAMBI,1006,KAB. MERANGIN,1502082003,Muara Delang,928959000
870,10,JAMBI,1006,KAB. MERANGIN,1502082004,Sinar Gading,741435000
871,10,JAMBI,1006,KAB. MERANGIN,1502082005,Bungo Tanjung,758628000
872,10,JAMBI,1006,KAB. MERANGIN,1502082006,Rawa Jaya,879527000
873,10,JAMBI,1006,KAB. MERANGIN,1502082007,Gading Jaya,717528000
874,10,JAMBI,1006,KAB. MERANGIN,1502082008,Mekar Jaya,718763000
875,10,JAMBI,1006,KAB. MERANGIN,1502092001,Nilo Dingin,811071000
876,10,JAMBI,1006,KAB. MERANGIN,1502092002,Tanjung Berugo,708610000
877,10,JAMBI,1006,KAB. MERANGIN,1502092003,Tuo,836705000
878,10,JAMBI,1006,KAB. MERANGIN,1502092004,Koto Rami,700909000
879,10,JAMBI,1006,KAB. MERANGIN,1502092005,Rancan,834265000
880,10,JAMBI,1006,KAB. MERANGIN,1502092006,Pasar Masurai,631405000
881,10,JAMBI,1006,KAB. MERANGIN,1502092007,Rantau Jering,944196000
882,10,JAMBI,1006,KAB. MERANGIN,1502092008,Tanjung Dalam,784820000
883,10,JAMBI,1006,KAB. MERANGIN,1502092009,Muaro Pangi,740387000
884,10,JAMBI,1006,KAB. MERANGIN,1502092010,Sungai Lalang,682705000
885,10,JAMBI,1006,KAB. MERANGIN,1502092011,Talang Asal,783211000
886,10,JAMBI,1006,KAB. MERANGIN,1502092012,Muara Kelukup,829824000
887,10,JAMBI,1006,KAB. MERANGIN,1502092013,Muara Lengayo,712752000
888,10,JAMBI,1006,KAB. MERANGIN,1502092014,Talang Paruh,755089000
889,10,JAMBI,1006,KAB. MERANGIN,1502092015,Durian Mukut,778132000
890,10,JAMBI,1006,KAB. MERANGIN,1502102001,Pulau Rengas,729657000
891,10,JAMBI,1006,KAB. MERANGIN,1502102002,Biuku Tanjung,833214000
892,10,JAMBI,1006,KAB. MERANGIN,1502102003,Bedeng Rejo,676247000
893,10,JAMBI,1006,KAB. MERANGIN,1502102004,Sungai Putih,1061976000
894,10,JAMBI,1006,KAB. MERANGIN,1502102005,Bukit Beringin,865835000
895,10,JAMBI,1006,KAB. MERANGIN,1502102006,Pulau Rengas Ulu,783504000
896,10,JAMBI,1006,KAB. MERANGIN,1502112001,Sungai Ulak,1402698000
897,10,JAMBI,1006,KAB. MERANGIN,1502112002,Aur Berduri,779402000
898,10,JAMBI,1006,KAB. MERANGIN,1502112003,Telun,685458000
899,10,JAMBI,1006,KAB. MERANGIN,1502112004,Nalo Gedang,864779000
900,10,JAMBI,1006,KAB. MERANGIN,1502112005,Baru Nalo,827627000
901,10,JAMBI,1006,KAB. MERANGIN,1502112006,Mentawak,736928000
902,10,JAMBI,1006,KAB. MERANGIN,1502112007,Danau,802037000
903,10,JAMBI,1006,KAB. MERANGIN,1502122001,Lubuk Gaung,708553000
904,10,JAMBI,1006,KAB. MERANGIN,1502122002,Salam Buku,883235000
905,10,JAMBI,1006,KAB. MERANGIN,1502122003,Pulau Baru,946362000
906,10,JAMBI,1006,KAB. MERANGIN,1502122004,Nibung,667299000
907,10,JAMBI,1006,KAB. MERANGIN,1502122005,Titian Teras,666411000
908,10,JAMBI,1006,KAB. MERANGIN,1502122006,Kedarasan Panjang,669689000
909,10,JAMBI,1006,KAB. MERANGIN,1502122007,Rantau Alai,788690000
910,10,JAMBI,1006,KAB. MERANGIN,1502122008,Tambang Besi,671713000
911,10,JAMBI,1006,KAB. MERANGIN,1502122009,Pelangki,973389000
912,10,JAMBI,1006,KAB. MERANGIN,1502122010,Pulau Layang,702662000
913,10,JAMBI,1006,KAB. MERANGIN,1502132001,Tanjung Lamin,776000000
914,10,JAMBI,1006,KAB. MERANGIN,1502132002,Limbur Merangin,854143000
915,10,JAMBI,1006,KAB. MERANGIN,1502132003,Karang Anyar,738036000
916,10,JAMBI,1006,KAB. MERANGIN,1502132004,Pinang Merah,857622000
917,10,JAMBI,1006,KAB. MERANGIN,1502132005,Simpang L. Merangin,798469000
918,10,JAMBI,1006,KAB. MERANGIN,1502132006,Mampun Baru,740124000
919,10,JAMBI,1006,KAB. MERANGIN,1502132007,Papit,714497000
920,10,JAMBI,1006,KAB. MERANGIN,1502132008,PulauTujuh,866515000
921,10,JAMBI,1006,KAB. MERANGIN,1502142001,Rantau Limau Manis,907622000
922,10,JAMBI,1006,KAB. MERANGIN,1502142002,Ulak Makam,790724000
923,10,JAMBI,1006,KAB. MERANGIN,1502142003,Air Batu,776374000
924,10,JAMBI,1006,KAB. MERANGIN,1502142004,Rejo Sari,655745000
925,10,JAMBI,1006,KAB. MERANGIN,1502142005,Kota Raja,670170000
926,10,JAMBI,1006,KAB. MERANGIN,1502142006,Tunggul Bulin,797071000
927,10,JAMBI,1006,KAB. MERANGIN,1502142007,Mekar Limau Manis,842139000
928,10,JAMBI,1006,KAB. MERANGIN,1502152001,Sungai Limau,953854000
929,10,JAMBI,1006,KAB. MERANGIN,1502152002,Sungai Bulian,803587000
930,10,JAMBI,1006,KAB. MERANGIN,1502152003,Sri Sembilan,780882000
931,10,JAMBI,1006,KAB. MERANGIN,1502152004,Bukit Subur,859298000
932,10,JAMBI,1006,KAB. MERANGIN,1502162001,Muaro Panco Barat,867837000
933,10,JAMBI,1006,KAB. MERANGIN,1502162002,Talang Segegah,727163000
934,10,JAMBI,1006,KAB. MERANGIN,1502162003,Durian Batakuk,759585000
935,10,JAMBI,1006,KAB. MERANGIN,1502162004,Muara Bantan,750736000
936,10,JAMBI,1006,KAB. MERANGIN,1502162005,Parit Ujung Tanjung,1051029000
937,10,JAMBI,1006,KAB. MERANGIN,1502162006,Guguk,726904000
938,10,JAMBI,1006,KAB. MERANGIN,1502162007,Markeh,792799000
939,10,JAMBI,1006,KAB. MERANGIN,1502162008,Air Batu,1348610000
940,10,JAMBI,1006,KAB. MERANGIN,1502162009,Marus Jaya,670019000
941,10,JAMBI,1006,KAB. MERANGIN,1502162010,Renah Medan,891331000
942,10,JAMBI,1006,KAB. MERANGIN,1502162011,Simpang Parit,644356000
943,10,JAMBI,1006,KAB. MERANGIN,1502162012,Muaro Panco Timur,729617000
944,10,JAMBI,1006,KAB. MERANGIN,1502172001,Baru Pangkalan Jambu,741332000
945,10,JAMBI,1006,KAB. MERANGIN,1502172002,Bukit Perentak,756699000
946,10,JAMBI,1006,KAB. MERANGIN,1502172003,Birun,735446000
947,10,JAMBI,1006,KAB. MERANGIN,1502172004,Tiga Alur,663568000
948,10,JAMBI,1006,KAB. MERANGIN,1502172005,Bungo Tanjung,689574000
949,10,JAMBI,1006,KAB. MERANGIN,1502172006,Sungai Jering,698816000
950,10,JAMBI,1006,KAB. MERANGIN,1502172007,Kampung Limo,775363000
951,10,JAMBI,1006,KAB. MERANGIN,1502172008,Tanjung Mudo,675823000
952,10,JAMBI,1006,KAB. MERANGIN,1502182001,Tanjung Mudo,720440000
953,10,JAMBI,1006,KAB. MERANGIN,1502182002,Koto Teguh,809289000
954,10,JAMBI,1006,KAB. MERANGIN,1502182003,Baru,807124000
955,10,JAMBI,1006,KAB. MERANGIN,1502182004,Talang Tembago,870360000
956,10,JAMBI,1006,KAB. MERANGIN,1502182005,Beringin Tinggi,1285148000
957,10,JAMBI,1006,KAB. MERANGIN,1502182006,Pematang Pauh,850531000
958,10,JAMBI,1006,KAB. MERANGIN,1502182007,Rantau Suli,1138907000
959,10,JAMBI,1006,KAB. MERANGIN,1502182008,Gedang,1068930000
960,10,JAMBI,1006,KAB. MERANGIN,1502182010,Koto Baru,786824000
961,10,JAMBI,1006,KAB. MERANGIN,1502182011,Tanjung Benuang,1168118000
962,10,JAMBI,1006,KAB. MERANGIN,1502182012,Jangkat,834400000
963,10,JAMBI,1006,KAB. MERANGIN,1502182013,Tanjung Alam,690324000
964,10,JAMBI,1006,KAB. MERANGIN,1502182014,Kabu,1023303000
965,10,JAMBI,1006,KAB. MERANGIN,1502182015,Simpang Talang Tembago,676346000
966,10,JAMBI,1006,KAB. MERANGIN,1502192001,Meranti,834541000
967,10,JAMBI,1006,KAB. MERANGIN,1502192002,Bukit Bungkul,862148000
968,10,JAMBI,1006,KAB. MERANGIN,1502192003,Rasau,874512000
969,10,JAMBI,1006,KAB. MERANGIN,1502192004,Lantak Seribu,1185554000
970,10,JAMBI,1006,KAB. MERANGIN,1502202001,Tambang Emas,971666000
971,10,JAMBI,1006,KAB. MERANGIN,1502202002,Tanjung Benuang,873516000
972,10,JAMBI,1006,KAB. MERANGIN,1502202003,Pulau Bayur,870114000
973,10,JAMBI,1006,KAB. MERANGIN,1502202004,Selango,733784000
974,10,JAMBI,1006,KAB. MERANGIN,1502212001,Tanjung Rejo,871621000
975,10,JAMBI,1006,KAB. MERANGIN,1502212002,Sumber Agung,950709000
976,10,JAMBI,1006,KAB. MERANGIN,1502212003,Suko Rejo,753345000
977,10,JAMBI,1006,KAB. MERANGIN,1502212004,Sido Rukun,747560000
978,10,JAMBI,1006,KAB. MERANGIN,1502212005,Lubuk Bumbun,978124000
979,10,JAMBI,1006,KAB. MERANGIN,1502212006,Tegal Rejo,696841000
980,10,JAMBI,1006,KAB. MERANGIN,1502222001,Tambang Baru,1089959000
981,10,JAMBI,1006,KAB. MERANGIN,1502222002,Sido Lego,760229000
982,10,JAMBI,1006,KAB. MERANGIN,1502222003,Mensango,948724000
983,10,JAMBI,1006,KAB. MERANGIN,1502222004,Koto Baru,1035175000
984,10,JAMBI,1006,KAB. MERANGIN,1502222005,Sido Harjo,978673000
985,10,JAMBI,1006,KAB. MERANGIN,1502232001,Muara Kibul,757609000
986,10,JAMBI,1006,KAB. MERANGIN,1502232002,Tanjung Putus,1031909000
987,10,JAMBI,1006,KAB. MERANGIN,1502232003,Pulau Tebakar,1017091000
988,10,JAMBI,1006,KAB. MERANGIN,1502232004,Batang Kibul,980889000
989,10,JAMBI,1006,KAB. MERANGIN,1502232005,Sungai Tabir,740498000
990,10,JAMBI,1006,KAB. MERANGIN,1502232006,Telentam,896838000
991,10,JAMBI,1006,KAB. MERANGIN,1502232007,Ngaol,824079000
992,10,JAMBI,1006,KAB. MERANGIN,1502232008,Air Liki,1070990000
993,10,JAMBI,1006,KAB. MERANGIN,1502232009,Pulau Lebar,790584000
994,10,JAMBI,1006,KAB. MERANGIN,1502232010,Muara Langeh,610603000
995,10,JAMBI,1006,KAB. MERANGIN,1502232011,Tanjung Beringin,689973000
996,10,JAMBI,1006,KAB. MERANGIN,1502232012,Baru Kibul,922190000
997,10,JAMBI,1006,KAB. MERANGIN,1502232013,Ngaol Ilir,981903000
998,10,JAMBI,1006,KAB. MERANGIN,1502232014,Air Liki Baru,1082337000
999,10,JAMBI,1006,KAB. MERANGIN,1502242001,Sekancing,791117000
1000,10,JAMBI,1006,KAB. MERANGIN,1502242002,Sekancing Ilir,759492000
1001,10,JAMBI,1006,KAB. MERANGIN,1502242003,Beringin Sanggul,732139000
1002,10,JAMBI,1006,KAB. MERANGIN,1502242004,Baru Bukit Punjung,667955000
1003,10,JAMBI,1006,KAB. MERANGIN,1502242005,Rantau Limau Kapas,854323000
1004,10,JAMBI,1006,KAB. MERANGIN,1502242006,Baru Sungai Sakai,843291000
1005,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012001,Alang-Alang,750650000
1006,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012002,Lambur,901168000
1007,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012004,Simbur Naik,889253000
1008,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012011,Lambur I,928501000
1009,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012012,Lambur II,941033000
1010,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012014,Kota Raja,928572000
1011,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012015,Siau Dalam,886424000
1012,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012016,Sungai Ular,640839000
1013,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012017,Kota Harapan,915444000
1014,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012018,Kuala Simbur,752694000
1015,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022003,Simpang Jelita,747518000
1016,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022004,Simpang Datuk,1051788000
1017,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022005,Teluk Kijing,862166000
1018,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022006,Sungai Raya,767903000
1019,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022007,Pemusiran,759359000
1020,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022008,Sungai Tering,1094749000
1021,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022009,Sungai Jeruk,885580000
1022,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022010,Bunga Tanjung,812946000
1023,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032001,Pangkal Duri,1017438000
1024,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032003,Mendahara Tengah,1039951000
1025,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032007,Lagan Ilir,840847000
1026,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032014,Sinar Kalimantan,890507000
1027,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032015,Sungai Tawar,1084370000
1028,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032016,Bakti Idaman,1038090000
1029,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032017,Merbau,1280178000
1030,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032018,Pangkal Duri Ilir,874836000
1031,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042004,Rantau Rasau I,1039966000
1032,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042005,Rantau Rasau II,825414000
1033,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042007,Harapan Makmur,987308000
1034,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042008,Bangun Karya,845976000
1035,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042009,Rantau Jaya,918865000
1036,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042011,Sungai Dusun,631195000
1037,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042013,Karya Bakti,842672000
1038,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042014,Marga Mulya,798439000
1039,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042015,Pematang Mayan,721246000
1040,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042016,Tri Mulyo,815010000
1041,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052001,Sungai Sayang,1058610000
1042,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052002,Air Hitam Laut,1052003000
1043,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052003,Sungai Jambat,982089000
1044,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052004,Sungai Itik,954482000
1045,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052006,Sungai Benuh,721486000
1046,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052007,Sungai Cemara,921858000
1047,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052008,Remau Baku Tuo,1101196000
1048,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052009,Labuhan Pering,1268281000
1049,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062003,Kuala Dendang,1090841000
1050,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062004,Kota Kandis Dendang,776972000
1051,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062005,Koto Kandis,2162645000
1052,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062007,Sido Mukti,1147895000
1053,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062008,Catur Rahayu,1081890000
1054,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062009,Jati Mulyo,737395000
1055,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082003,Teluk Majelis,1029604000
1056,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082004,Kuala Lagan,776453000
1057,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082005,Majelis Hidayah,855060000
1058,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082006,Manunggal Makmur,734667000
1059,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092002,Pematang Rahim,936858000
1060,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092003,Sungai Toman,1241565000
1061,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092004,Bukit Tempurung,777438000
1062,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092005,Sinar Wajo,1041965000
1063,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092006,Sungai Beras,1147433000
1064,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092007,Mencolok,1004628000
1065,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102001,Lagan Ulu,877533000
1066,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102002,Lagan Tengah,1287047000
1067,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102004,Pandan Makmur,977992000
1068,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102005,Pandan Lagan,745727000
1069,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102006,Suka Maju,828753000
1070,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102007,Kota Baru,743689000
1071,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102008,Rantau Karya,741916000
1072,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102009,Pandan Sejahtera,797742000
1073,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112002,Rantau Rasau Desa,1007564000
1074,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112003,Rantau Makmur,961977000
1075,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112004,Sungai Rambut,899238000
1076,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112005,Rawasari,974441000
1077,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112006,Telaga Limo,944640000
1078,10,JAMBI,1008,KAB. T E B O,1509012003,Bedaro Rampak,957241000
1079,10,JAMBI,1008,KAB. T E B O,1509012004,Mangun Jayo,1115260000
1080,10,JAMBI,1008,KAB. T E B O,1509012005,Teluk Pandak,885539000
1081,10,JAMBI,1008,KAB. T E B O,1509012006,Tengah Ulu,835018000
1082,10,JAMBI,1008,KAB. T E B O,1509012007,Semabu,747712000
1083,10,JAMBI,1008,KAB. T E B O,1509012008,Kandang,785393000
1084,10,JAMBI,1008,KAB. T E B O,1509012009,Pelayang,1186700000
1085,10,JAMBI,1008,KAB. T E B O,1509012010,Sungai Keruh,948518000
1086,10,JAMBI,1008,KAB. T E B O,1509012011,Aburan Batang Tebo,957463000
1087,10,JAMBI,1008,KAB. T E B O,1509012012,Sungai Alai,1201768000
1088,10,JAMBI,1008,KAB. T E B O,1509022002,Sungai Aro,854172000
1089,10,JAMBI,1008,KAB. T E B O,1509022003,Teluk Rendah Pasar,868044000
1090,10,JAMBI,1008,KAB. T E B O,1509022004,Teluk Rendah Ulu,815492000
1091,10,JAMBI,1008,KAB. T E B O,1509022005,Teluk Rendah Ilir,788660000
1092,10,JAMBI,1008,KAB. T E B O,1509022008,Tuo Ilir,924380000
1093,10,JAMBI,1008,KAB. T E B O,1509022011,Betung Bedarah Timur,974531000
1094,10,JAMBI,1008,KAB. T E B O,1509022012,Betung Bedarah Barat,855280000
1095,10,JAMBI,1008,KAB. T E B O,1509022014,Kunangan,835453000
1096,10,JAMBI,1008,KAB. T E B O,1509022015,Muara ketalo,927783000
1097,10,JAMBI,1008,KAB. T E B O,1509022017,Sungai Bengkal Barat,778567000
1098,10,JAMBI,1008,KAB. T E B O,1509032002,Sungai Rambai,782002000
1099,10,JAMBI,1008,KAB. T E B O,1509032003,Pagar Puding,1156933000
1100,10,JAMBI,1008,KAB. T E B O,1509032004,Teluk Kembang Jambu,798155000
1101,10,JAMBI,1008,KAB. T E B O,1509032005,Teluk Kasai Rambahan,742210000
1102,10,JAMBI,1008,KAB. T E B O,1509032006,Rantau langkap,690578000
1103,10,JAMBI,1008,KAB. T E B O,1509032007,Tanjung Aur,817323000
1104,10,JAMBI,1008,KAB. T E B O,1509032008,Bungo Tanjung,813931000
1105,10,JAMBI,1008,KAB. T E B O,1509032009,Pulau Panjang,816118000
1106,10,JAMBI,1008,KAB. T E B O,1509032010,Lubuk Benteng,783253000
1107,10,JAMBI,1008,KAB. T E B O,1509032011,Teluk Kuali,980985000
1108,10,JAMBI,1008,KAB. T E B O,1509032012,Malako Intan,878677000
1109,10,JAMBI,1008,KAB. T E B O,1509032015,Jambu,689585000
1110,10,JAMBI,1008,KAB. T E B O,1509032016,Pulau Jelmu,722298000
1111,10,JAMBI,1008,KAB. T E B O,1509032017,Medan Seri Rambahan,656567000
1112,10,JAMBI,1008,KAB. T E B O,1509032018,Ulak Banjir Rambahan,729888000
1113,10,JAMBI,1008,KAB. T E B O,1509032019,Teluk Pandan Rambahan,674882000
1114,10,JAMBI,1008,KAB. T E B O,1509042002,Perintis,1200170000
1115,10,JAMBI,1008,KAB. T E B O,1509042003,Rimbo Mulyo,1041975000
1116,10,JAMBI,1008,KAB. T E B O,1509042004,Purwo Harjo,1018702000
1117,10,JAMBI,1008,KAB. T E B O,1509042005,Tegal Arum,993156000
1118,10,JAMBI,1008,KAB. T E B O,1509042006,Tirta Kencana,1056150000
1119,10,JAMBI,1008,KAB. T E B O,1509042007,Sapta Mulia,964081000
1120,10,JAMBI,1008,KAB. T E B O,1509042008,Pematang Sapat,878470000
1121,10,JAMBI,1008,KAB. T E B O,1509052001,Teluk Singkawang,852420000
