No,Kode_Provinsi,Provinsi,Kode_Lokasi,Kabupaten_Kota,Kode_Desa,Nama_Desa,Pagu
1122,10,JAMBI,1008,KAB. T E B O,1509052002,Lembak Bungur,803328000
1123,10,JAMBI,1008,KAB. T E B O,1509052003,Teluk Langkap,888614000
1124,10,JAMBI,1008,KAB. T E B O,1509052004,Tambun Arang,1129239000
1125,10,JAMBI,1008,KAB. T E B O,1509052005,Punti Kalo,911225000
1126,10,JAMBI,1008,KAB. T E B O,1509052006,Jati Belarik,1023954000
1127,10,JAMBI,1008,KAB. T E B O,1509052007,Tuo Sumay,981533000
1128,10,JAMBI,1008,KAB. T E B O,1509052008,Teriti,788048000
1129,10,JAMBI,1008,KAB. T E B O,1509052009,Suo-Suo,959475000
1130,10,JAMBI,1008,KAB. T E B O,1509052010,Muara Sekalo,981436000
1131,10,JAMBI,1008,KAB. T E B O,1509052011,Semambu,1150284000
1132,10,JAMBI,1008,KAB. T E B O,1509052012,Pemayungan,1585733000
1133,10,JAMBI,1008,KAB. T E B O,1509062001,Tanjung Pucuk Jambi,1231747000
1134,10,JAMBI,1008,KAB. T E B O,1509062002,Kuamang,1178017000
1135,10,JAMBI,1008,KAB. T E B O,1509062003,Teluk Kayu Putih,925860000
1136,10,JAMBI,1008,KAB. T E B O,1509062004,Sungai Abang,1087103000
1137,10,JAMBI,1008,KAB. T E B O,1509062005,Aur Cino,764065000
1138,10,JAMBI,1008,KAB. T E B O,1509062007,Muara Niro,708199000
1139,10,JAMBI,1008,KAB. T E B O,1509062013,Teluk Lancang,711976000
1140,10,JAMBI,1008,KAB. T E B O,1509062014,Dusun Baru,676803000
1141,10,JAMBI,1008,KAB. T E B O,1509062015,Tabun,663974000
1142,10,JAMBI,1008,KAB. T E B O,1509062016,Muara Tabun,904112000
1143,10,JAMBI,1008,KAB. T E B O,1509072001,Suka Damai,1125528000
1144,10,JAMBI,1008,KAB. T E B O,1509072002,Wanareja,1209915000
1145,10,JAMBI,1008,KAB. T E B O,1509072003,Sumber Sari,1194603000
1146,10,JAMBI,1008,KAB. T E B O,1509072004,Sido Rukun,1056166000
1147,10,JAMBI,1008,KAB. T E B O,1509072005,Sungai Pandan,763311000
1148,10,JAMBI,1008,KAB. T E B O,1509072006,Suka Maju,1298259000
1149,10,JAMBI,1008,KAB. T E B O,1509082001,Giriwinangun,951535000
1150,10,JAMBI,1008,KAB. T E B O,1509082002,Sidorejo,755212000
1151,10,JAMBI,1008,KAB. T E B O,1509082003,Pulung Rejo,761508000
1152,10,JAMBI,1008,KAB. T E B O,1509082004,Karang Dadi,705143000
1153,10,JAMBI,1008,KAB. T E B O,1509082005,Giri Purno,770099000
1154,10,JAMBI,1008,KAB. T E B O,1509082006,Sumber Agung,754657000
1155,10,JAMBI,1008,KAB. T E B O,1509082007,Sarimulya,915417000
1156,10,JAMBI,1008,KAB. T E B O,1509082008,Sepakat Bersatu,724920000
1157,10,JAMBI,1008,KAB. T E B O,1509082009,Rantau Kembang,713857000
1158,10,JAMBI,1008,KAB. T E B O,1509092001,Muara Kilis,1064759000
1159,10,JAMBI,1008,KAB. T E B O,1509092002,Penapalan,905162000
1160,10,JAMBI,1008,KAB. T E B O,1509092003,Mengupeh,1000164000
1161,10,JAMBI,1008,KAB. T E B O,1509092004,Rantau Api,847971000
1162,10,JAMBI,1008,KAB. T E B O,1509092005,Lubuk Mandarsah,1352717000
1163,10,JAMBI,1008,KAB. T E B O,1509102001,Pinang Belai,756066000
1164,10,JAMBI,1008,KAB. T E B O,1509102002,Sekutur Jaya,644518000
1165,10,JAMBI,1008,KAB. T E B O,1509102003,Bukit Pamuatan,928385000
1166,10,JAMBI,1008,KAB. T E B O,1509102004,Napal Putih,773690000
1167,10,JAMBI,1008,KAB. T E B O,1509102005,Sako Makmur,726045000
1168,10,JAMBI,1008,KAB. T E B O,1509102006,Pagar Puding Lamo,879287000
1169,10,JAMBI,1008,KAB. T E B O,1509102007,Tanjung Aur Seberang,688800000
1170,10,JAMBI,1008,KAB. T E B O,1509102008,Teluk Melintang,708213000
1171,10,JAMBI,1008,KAB. T E B O,1509112001,Teluk Kepayang Pulau Indah,825680000
1172,10,JAMBI,1008,KAB. T E B O,1509112002,Balai Rajo,1388789000
1173,10,JAMBI,1008,KAB. T E B O,1509112003,Cermin Alam,1221255000
1174,10,JAMBI,1008,KAB. T E B O,1509112004,Sungai Karang,1022272000
1175,10,JAMBI,1008,KAB. T E B O,1509112005,Paseban,891155000
1176,10,JAMBI,1008,KAB. T E B O,1509112006,Pasir Mayang,795455000
1177,10,JAMBI,1008,KAB. T E B O,1509122001,Tanah Garo,901085000
1178,10,JAMBI,1008,KAB. T E B O,1509122002,Pintas Tuo,1039498000
1179,10,JAMBI,1008,KAB. T E B O,1509122003,Embacang Gedang,1113908000
1180,10,JAMBI,1008,KAB. T E B O,1509122004,Bangun Seranten,928833000
1181,10,JAMBI,1008,KAB. T E B O,1509122005,Tambun Arang,885753000
1182,10,JAMBI,1008,KAB. T E B O,1509122006,Sungai Jernih,1062379000
1183,10,JAMBI,1008,KAB. T E B O,1509122007,Bangko Pintas,1005430000
1184,10,JAMBI,1008,KAB. T E B O,1509122008,Olak Kemang,752001000
1185,10,JAMBI,1009,KAB. MUARO JAMBI,1505012002,Sungai Bertam,882715000
1186,10,JAMBI,1009,KAB. MUARO JAMBI,1505012004,Pematang Jering,943951000
1187,10,JAMBI,1009,KAB. MUARO JAMBI,1505012005,Muaro Pijoan,1048192000
1188,10,JAMBI,1009,KAB. MUARO JAMBI,1505012006,Sungai Duren,828991000
1189,10,JAMBI,1009,KAB. MUARO JAMBI,1505012007,Mendalo Darat,995211000
1190,10,JAMBI,1009,KAB. MUARO JAMBI,1505012008,Rengas Bandung,1086735000
1191,10,JAMBI,1009,KAB. MUARO JAMBI,1505012009,Sarang Burung,925746000
1192,10,JAMBI,1009,KAB. MUARO JAMBI,1505012010,Mendalo Laut,702021000
1193,10,JAMBI,1009,KAB. MUARO JAMBI,1505012011,Sembubuk,763745000
1194,10,JAMBI,1009,KAB. MUARO JAMBI,1505012012,Senaung,1170901000
1195,10,JAMBI,1009,KAB. MUARO JAMBI,1505012013,Penyengat Olak,905103000
1196,10,JAMBI,1009,KAB. MUARO JAMBI,1505012014,Simpang Sungai Duren,823348000
1197,10,JAMBI,1009,KAB. MUARO JAMBI,1505012015,Kedemangan,802328000
1198,10,JAMBI,1009,KAB. MUARO JAMBI,1505012016,Muhajirin,1134745000
1199,10,JAMBI,1009,KAB. MUARO JAMBI,1505012017,Maro Sebo,919973000
1200,10,JAMBI,1009,KAB. MUARO JAMBI,1505012019,Danau Sarang Elang,690455000
1201,10,JAMBI,1009,KAB. MUARO JAMBI,1505012020,Simpang Limo,769226000
1202,10,JAMBI,1009,KAB. MUARO JAMBI,1505012021,Mendalo Indah,778992000
1203,10,JAMBI,1009,KAB. MUARO JAMBI,1505012022,Pematang Gajah,1259768000
1204,10,JAMBI,1009,KAB. MUARO JAMBI,1505022001,Suak Putat,813574000
1205,10,JAMBI,1009,KAB. MUARO JAMBI,1505022002,Rantau Majo,713262000
1206,10,JAMBI,1009,KAB. MUARO JAMBI,1505022003,Pulau Kayu Aro,751002000
1207,10,JAMBI,1009,KAB. MUARO JAMBI,1505022004,Pematang Pulai,939313000
1208,10,JAMBI,1009,KAB. MUARO JAMBI,1505022005,Tan Tan,934506000
1209,10,JAMBI,1009,KAB. MUARO JAMBI,1505022006,Kedotan,704674000
1210,10,JAMBI,1009,KAB. MUARO JAMBI,1505022007,Keranggan,764126000
1211,10,JAMBI,1009,KAB. MUARO JAMBI,1505022008,Berembang,791986000
1212,10,JAMBI,1009,KAB. MUARO JAMBI,1505022009,Sekernan,861560000
1213,10,JAMBI,1009,KAB. MUARO JAMBI,1505022011,Gerunggung,699057000
1214,10,JAMBI,1009,KAB. MUARO JAMBI,1505022012,Tunas Baru,882687000
1215,10,JAMBI,1009,KAB. MUARO JAMBI,1505022013,Bukit Baling,1007504000
1216,10,JAMBI,1009,KAB. MUARO JAMBI,1505022014,Tanjung Lanjut,716997000
1217,10,JAMBI,1009,KAB. MUARO JAMBI,1505022015,Suko Awin Jaya,1102337000
1218,10,JAMBI,1009,KAB. MUARO JAMBI,1505022016,Tunas Mudo,752796000
1219,10,JAMBI,1009,KAB. MUARO JAMBI,1505032001,Puding,771003000
1220,10,JAMBI,1009,KAB. MUARO JAMBI,1505032002,Pulau Mentaro,706433000
1221,10,JAMBI,1009,KAB. MUARO JAMBI,1505032003,Betung,687957000
1222,10,JAMBI,1009,KAB. MUARO JAMBI,1505032004,Pematang Raman,931218000
1223,10,JAMBI,1009,KAB. MUARO JAMBI,1505032005,Sungai Bungur,806348000
1224,10,JAMBI,1009,KAB. MUARO JAMBI,1505032006,Seponjen,777520000
1225,10,JAMBI,1009,KAB. MUARO JAMBI,1505032007,Sogo,708252000
1226,10,JAMBI,1009,KAB. MUARO JAMBI,1505032009,Sungai Aur,900598000
1227,10,JAMBI,1009,KAB. MUARO JAMBI,1505032010,Jebus,716366000
1228,10,JAMBI,1009,KAB. MUARO JAMBI,1505032011,Gedong Karya,819420000
1229,10,JAMBI,1009,KAB. MUARO JAMBI,1505032013,Rantau Panjang,806911000
1230,10,JAMBI,1009,KAB. MUARO JAMBI,1505032014,Londerang,1195083000
1231,10,JAMBI,1009,KAB. MUARO JAMBI,1505032016,Petanang,673066000
1232,10,JAMBI,1009,KAB. MUARO JAMBI,1505032017,Mekar Sari,1072749000
1233,10,JAMBI,1009,KAB. MUARO JAMBI,1505032018,Rondang,716043000
1234,10,JAMBI,1009,KAB. MUARO JAMBI,1505032019,Maju Jaya,925834000
1235,10,JAMBI,1009,KAB. MUARO JAMBI,1505042001,Setiris,890988000
1236,10,JAMBI,1009,KAB. MUARO JAMBI,1505042003,Tanjung Katung,1130023000
1237,10,JAMBI,1009,KAB. MUARO JAMBI,1505042004,Jambi Tulo,771874000
1238,10,JAMBI,1009,KAB. MUARO JAMBI,1505042005,Baru,646784000
1239,10,JAMBI,1009,KAB. MUARO JAMBI,1505042006,Danau Lamo,874766000
1240,10,JAMBI,1009,KAB. MUARO JAMBI,1505042007,Muaro Jambi,869313000
1241,10,JAMBI,1009,KAB. MUARO JAMBI,1505042016,Niaso,694816000
1242,10,JAMBI,1009,KAB. MUARO JAMBI,1505042017,Bakung,697575000
1243,10,JAMBI,1009,KAB. MUARO JAMBI,1505042018,Danau Kedap,696663000
1244,10,JAMBI,1009,KAB. MUARO JAMBI,1505042019,Mudung Darat,777991000
1245,10,JAMBI,1009,KAB. MUARO JAMBI,1505042020,Lubuk Raman,735968000
1246,10,JAMBI,1009,KAB. MUARO JAMBI,1505052001,Tanjung Pauh Km. 32,801455000
1247,10,JAMBI,1009,KAB. MUARO JAMBI,1505052002,Pelempang,785236000
1248,10,JAMBI,1009,KAB. MUARO JAMBI,1505052003,Sungai Landai,877167000
1249,10,JAMBI,1009,KAB. MUARO JAMBI,1505052004,Ibru,656866000
1250,10,JAMBI,1009,KAB. MUARO JAMBI,1505052005,Nagasari,783887000
1251,10,JAMBI,1009,KAB. MUARO JAMBI,1505052006,Sebapo,863897000
1252,10,JAMBI,1009,KAB. MUARO JAMBI,1505052010,Baru,824083000
1253,10,JAMBI,1009,KAB. MUARO JAMBI,1505052011,Tanjung Pauh Km. 39,867620000
1254,10,JAMBI,1009,KAB. MUARO JAMBI,1505052012,Nyogan,1177351000
1255,10,JAMBI,1009,KAB. MUARO JAMBI,1505052015,Suka Damai,767866000
1256,10,JAMBI,1009,KAB. MUARO JAMBI,1505052016,Pondok Meja,922091000
1257,10,JAMBI,1009,KAB. MUARO JAMBI,1505052017,Suka Maju,1269748000
1258,10,JAMBI,1009,KAB. MUARO JAMBI,1505052018,Tanjung Pauh Talang Pelita,745218000
1259,10,JAMBI,1009,KAB. MUARO JAMBI,1505052019,Muaro Sebapo,895750000
1260,10,JAMBI,1009,KAB. MUARO JAMBI,1505062001,Pudak,960674000
1261,10,JAMBI,1009,KAB. MUARO JAMBI,1505062002,Muara Kumpeh,897182000
1262,10,JAMBI,1009,KAB. MUARO JAMBI,1505062003,Kota Karang,1009033000
1263,10,JAMBI,1009,KAB. MUARO JAMBI,1505062004,Kasang Lopak Alai,756380000
1264,10,JAMBI,1009,KAB. MUARO JAMBI,1505062005,Kasang Pudak,1237747000
1265,10,JAMBI,1009,KAB. MUARO JAMBI,1505062008,Solok,792779000
1266,10,JAMBI,1009,KAB. MUARO JAMBI,1505062009,Sakean,756580000
1267,10,JAMBI,1009,KAB. MUARO JAMBI,1505062010,Lopak Alai,679720000
1268,10,JAMBI,1009,KAB. MUARO JAMBI,1505062011,Tarikan,878455000
1269,10,JAMBI,1009,KAB. MUARO JAMBI,1505062012,Ramin,763097000
1270,10,JAMBI,1009,KAB. MUARO JAMBI,1505062013,Teluk Raya,825246000
1271,10,JAMBI,1009,KAB. MUARO JAMBI,1505062014,Pemunduran,712171000
1272,10,JAMBI,1009,KAB. MUARO JAMBI,1505062015,Sipin Teluk Duren,802043000
1273,10,JAMBI,1009,KAB. MUARO JAMBI,1505062016,Arang Arang,752065000
1274,10,JAMBI,1009,KAB. MUARO JAMBI,1505062017,Sumber Jaya,839194000
1275,10,JAMBI,1009,KAB. MUARO JAMBI,1505062018,Sungai Terap,742917000
1276,10,JAMBI,1009,KAB. MUARO JAMBI,1505062023,Kasang Kumpeh,803588000
1277,10,JAMBI,1009,KAB. MUARO JAMBI,1505062024,Kasang Kota Karang,744640000
1278,10,JAMBI,1009,KAB. MUARO JAMBI,1505072004,Suka Makmur,735010000
1279,10,JAMBI,1009,KAB. MUARO JAMBI,1505072005,Marga Mulya,824507000
1280,10,JAMBI,1009,KAB. MUARO JAMBI,1505072006,Panca Mulya,761658000
1281,10,JAMBI,1009,KAB. MUARO JAMBI,1505072007,Marga Manunggal Jaya,821582000
1282,10,JAMBI,1009,KAB. MUARO JAMBI,1505072012,Tanjung Harapan,1025769000
1283,10,JAMBI,1009,KAB. MUARO JAMBI,1505072013,Berkah,744728000
1284,10,JAMBI,1009,KAB. MUARO JAMBI,1505072018,Bukit Makmur,1116569000
1285,10,JAMBI,1009,KAB. MUARO JAMBI,1505072021,Bukit Mas,960305000
1286,10,JAMBI,1009,KAB. MUARO JAMBI,1505072025,Mekar Sari Makmur,773536000
1287,10,JAMBI,1009,KAB. MUARO JAMBI,1505072033,Bakti Mulya,722107000
1288,10,JAMBI,1009,KAB. MUARO JAMBI,1505072034,Panca Bakti,1006066000
1289,10,JAMBI,1009,KAB. MUARO JAMBI,1505082001,Kebon IX,991112000
1290,10,JAMBI,1009,KAB. MUARO JAMBI,1505082002,Talang Belido,1268371000
1291,10,JAMBI,1009,KAB. MUARO JAMBI,1505082003,Talang Kerinci,805486000
1292,10,JAMBI,1009,KAB. MUARO JAMBI,1505082004,Ladang Panjang,952645000
1293,10,JAMBI,1009,KAB. MUARO JAMBI,1505082005,Tangkit,1102537000
1294,10,JAMBI,1009,KAB. MUARO JAMBI,1505082006,Tangkit Baru,841383000
1295,10,JAMBI,1009,KAB. MUARO JAMBI,1505082007,Sungai Gelam,1530470000
1296,10,JAMBI,1009,KAB. MUARO JAMBI,1505082008,Parit,1032672000
1297,10,JAMBI,1009,KAB. MUARO JAMBI,1505082009,Petaling Jaya,762165000
1298,10,JAMBI,1009,KAB. MUARO JAMBI,1505082010,Sumber Agung,817539000
1299,10,JAMBI,1009,KAB. MUARO JAMBI,1505082011,Mingkung Jaya,789080000
1300,10,JAMBI,1009,KAB. MUARO JAMBI,1505082012,Trimulya Jaya,1031122000
1301,10,JAMBI,1009,KAB. MUARO JAMBI,1505082013,Mekar Jaya,970907000
1302,10,JAMBI,1009,KAB. MUARO JAMBI,1505082014,Sido Mukti,948412000
1303,10,JAMBI,1009,KAB. MUARO JAMBI,1505082015,Gambut Jaya,702149000
1304,10,JAMBI,1009,KAB. MUARO JAMBI,1505092001,Talang Bukit,745905000
1305,10,JAMBI,1009,KAB. MUARO JAMBI,1505092002,Talang Datar,666591000
1306,10,JAMBI,1009,KAB. MUARO JAMBI,1505092003,Sumber Mulya,655564000
1307,10,JAMBI,1009,KAB. MUARO JAMBI,1505092004,Mulya Jaya,692403000
1308,10,JAMBI,1009,KAB. MUARO JAMBI,1505092005,Matra Manunggal,677310000
1309,10,JAMBI,1009,KAB. MUARO JAMBI,1505092006,Bukit Mulya,685888000
1310,10,JAMBI,1009,KAB. MUARO JAMBI,1505092007,Sumber Jaya,665487000
1311,10,JAMBI,1009,KAB. MUARO JAMBI,1505092008,Pinang Tinggi,696282000
1312,10,JAMBI,1009,KAB. MUARO JAMBI,1505092009,Markanding,856491000
1313,10,JAMBI,1009,KAB. MUARO JAMBI,1505092010,Sungai Dayo,695462000
1314,10,JAMBI,1009,KAB. MUARO JAMBI,1505092011,Bahar Mulya,693773000
1315,10,JAMBI,1009,KAB. MUARO JAMBI,1505102001,Bukit Subur,717913000
1316,10,JAMBI,1009,KAB. MUARO JAMBI,1505102002,Tri Jaya,674965000
1317,10,JAMBI,1009,KAB. MUARO JAMBI,1505102003,Mekar Jaya,645148000
1318,10,JAMBI,1009,KAB. MUARO JAMBI,1505102004,Ujung Tanjung,712541000
1319,10,JAMBI,1009,KAB. MUARO JAMBI,1505102005,Tanjung Baru,661065000
1320,10,JAMBI,1009,KAB. MUARO JAMBI,1505102006,Tanjung Mulia,759838000
1321,10,JAMBI,1009,KAB. MUARO JAMBI,1505102007,Adipura Kencana,650331000
1322,10,JAMBI,1009,KAB. MUARO JAMBI,1505102008,Bukit Jaya,778491000
1323,10,JAMBI,1009,KAB. MUARO JAMBI,1505102009,Tanjung Sari,755258000
1324,10,JAMBI,1009,KAB. MUARO JAMBI,1505102010,Tanjung Lebar,1014154000
1325,10,JAMBI,1009,KAB. MUARO JAMBI,1505112001,Kunangan,746735000
1326,10,JAMBI,1009,KAB. MUARO JAMBI,1505112002,Talang Duku,858820000
1327,10,JAMBI,1009,KAB. MUARO JAMBI,1505112003,Tebat Patah,716525000
1328,10,JAMBI,1009,KAB. MUARO JAMBI,1505112004,Kemingking Dalam,1061876000
1329,10,JAMBI,1009,KAB. MUARO JAMBI,1505112005,Teluk Jambu,741555000
1330,10,JAMBI,1009,KAB. MUARO JAMBI,1505112006,Dusun Mudo,771721000
1331,10,JAMBI,1009,KAB. MUARO JAMBI,1505112007,Sekumbung,700626000
1332,10,JAMBI,1009,KAB. MUARO JAMBI,1505112008,Kemingking Luar,708362000
1333,10,JAMBI,1009,KAB. MUARO JAMBI,1505112009,Rukam,876739000
1334,10,JAMBI,1009,KAB. MUARO JAMBI,1505112010,Manis Mato,717482000
1335,10,JAMBI,1052,KOTA SUNGAI PENUH,1572012004,Pasar Baru,617334000
1336,10,JAMBI,1052,KOTA SUNGAI PENUH,1572012006,Gedang,784496000
1337,10,JAMBI,1052,KOTA SUNGAI PENUH,1572012014,Amar Sakti,671641000
1338,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022001,Koto Renah,672331000
1339,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022002,Koto Keras,723501000
1340,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022003,Koto Bento,651015000
1341,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022004,Koto Lolo,722693000
1342,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022005,Koto Tengah,687680000
1343,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022008,Koto Duo,1072107000
1344,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022010,Sungai Liuk,696451000
1345,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022011,Seberang,697683000
1346,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022015,Sumur Gedang,897768000
1347,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032001,Kampung Diilir,661640000
1348,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032002,Koto Beringin,678287000
1349,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032003,Maliki Air,654536000
1350,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032004,Tanjung,668770000
1351,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032005,Koto Teluk,661254000
1352,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032006,Kampung Dalam,691371000
1353,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032007,Simpang Tiga Rawang,794461000
1354,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032008,Larik Kemahan,670927000
1355,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032009,Dusun Diilir,655353000
1356,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032010,Paling Serumpun,1042333000
1357,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032011,Koto Dian,766946000
1358,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032012,Tanjung Muda,655549000
1359,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032013,Cempaka,653107000
1360,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042001,Baru Debai,681548000
1361,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042002,Pendung Hiang,671917000
1362,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042003,Koto Pudung,914159000
1363,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042004,Koto Dumo,927961000
1364,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042005,Sembilan,675450000
1365,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042006,Koto Tuo,640413000
1366,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042007,Koto Panap,632259000
1367,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042008,Koto Tengah,660989000
1368,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042009,Tanjung Bunga,645024000
1369,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042010,Koto Padang,684315000
1370,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042011,Tanjung Karang,606843000
1371,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042012,Kt. Baru Tanah Kampung,653089000
1372,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042013,Mekar Jaya,668044000
1373,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052001,Kumun Hilir,642587000
1374,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052002,Kumun Mudik,721485000
1375,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052003,Air Teluh,658852000
1376,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052004,Sandaran Galeh,777046000
1377,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052005,Debai,887174000
1378,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052006,Pinggir Air,925007000
1379,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052007,Renah Kayu Embun,1002797000
1380,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052008,Ulu Air,686740000
1381,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052009,Muara Jaya,746895000
1382,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062001,Sungai Jernih,789180000
1383,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062002,Aur Duri,690330000
1384,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062003,Pondok Agung,658129000
1385,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062004,Permanti,657493000
1386,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062005,Lawang Agung,845767000
1387,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062006,Karya Bakti,959003000
1388,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062007,Koto Lebu,647287000
1389,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072001,Koto Baru,767676000
1390,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072002,Koto Limau Manis,754886000
1391,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072003,Kampung Tengah,683541000
1392,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072004,Dujung Sakti,1041782000
1393,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072005,Permai Indah,644852000
1394,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072006,Srimenanti,674340000
1395,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082001,Sumur Anyir,704225000
1396,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082002,Koto Tinggi,861897000
1397,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082003,Talang Lindung,721613000
1398,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082004,Pelayang Raya,715600000
1399,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082006,Sungai Ning,696940000
