Kode_Desa,years_flagged,n_years,persistence_score,priority_tier,Nama_Desa
1507032016,2,3,0.6667,Tier 1 – High Priority,Bakti Idaman
1507012002,2,3,0.6667,Tier 1 – High Priority,Lambur
1507012004,2,3,0.6667,Tier 1 – High Priority,Simbur Naik
1507012011,2,3,0.6667,Tier 1 – High Priority,Lambur I
1506132006,2,3,0.6667,Tier 1 – High Priority,Kempas Jaya
1506132009,2,3,0.6667,Tier 1 – High Priority,Sungsang
1502152003,2,3,0.6667,Tier 1 – High Priority,Sri Sembilan
1507052008,2,3,0.6667,Tier 1 – High Priority,Remau Baku Tuo
1507052009,2,3,0.6667,Tier 1 – High Priority,Labuhan Pering
1507062004,2,3,0.6667,Tier 1 – High Priority,Kota Kandis Dendang
1507062005,2,3,0.6667,Tier 1 – High Priority,Koto Kandis
1507062007,2,3,0.6667,Tier 1 – High Priority,Sido Mukti
1507052001,2,3,0.6667,Tier 1 – High Priority,Sungai Sayang
1507052003,2,3,0.6667,Tier 1 – High Priority,Sungai Jambat
1507042008,2,3,0.6667,Tier 1 – High Priority,Bangun Karya
1502102004,2,3,0.6667,Tier 1 – High Priority,Sungai Putih
1502102005,2,3,0.6667,Tier 1 – High Priority,Bukit Beringin
1502092005,2,3,0.6667,Tier 1 – High Priority,Rancan
1502092007,2,3,0.6667,Tier 1 – High Priority,Rantau Jering
1502092008,2,3,0.6667,Tier 1 – High Priority,Tanjung Dalam
1502082007,2,3,0.6667,Tier 1 – High Priority,Gading Jaya
1507082003,2,3,0.6667,Tier 1 – High Priority,Teluk Majelis
1507092003,2,3,0.6667,Tier 1 – High Priority,Sungai Toman
1508162003,2,3,0.6667,Tier 1 – High Priority,Pulau Batu
1508162004,2,3,0.6667,Tier 1 – High Priority,Sari Mulya
1508162006,2,3,0.6667,Tier 1 – High Priority,Lubuk Tenam
1508142007,2,3,0.6667,Tier 1 – High Priority,Aur Cino
1508142008,2,3,0.6667,Tier 1 – High Priority,Lubuk Beringin
1508142009,2,3,0.6667,Tier 1 – High Priority,Sungai Telang
1508152003,2,3,0.6667,Tier 1 – High Priority,Talang Selungko
1501172017,2,3,0.6667,Tier 1 – High Priority,Kubang Agung
1508172010,2,3,0.6667,Tier 1 – High Priority,Sungai Lilin
1508172012,2,3,0.6667,Tier 1 – High Priority,Rantau Makmur
1509012003,2,3,0.6667,Tier 1 – High Priority,Bedaro Rampak
1508172005,2,3,0.6667,Tier 1 – High Priority,Tebing Tinggi
1508172006,2,3,0.6667,Tier 1 – High Priority,Embacang Gedang
1508172007,2,3,0.6667,Tier 1 – High Priority,Sungai Puri
1508152005,2,3,0.6667,Tier 1 – High Priority,Seberang Jaya
1508162001,2,3,0.6667,Tier 1 – High Priority,Tepian Danto
1506082010,2,3,0.6667,Tier 1 – High Priority,Bukitbakar
1506092002,2,3,0.6667,Tier 1 – High Priority,Dusun Mudo
1501152006,2,3,0.6667,Tier 1 – High Priority,Bengkolan Duo
1501152007,2,3,0.6667,Tier 1 – High Priority,Lubuk Pauh
1501152010,2,3,0.6667,Tier 1 – High Priority,Pesisir Bukit
1501152012,2,3,0.6667,Tier 1 – High Priority,Sungaijernih
1501112025,2,3,0.6667,Tier 1 – High Priority,Kemantan Raya
1501152003,2,3,0.6667,Tier 1 – High Priority,Tangkil
1502122004,2,3,0.6667,Tier 1 – High Priority,Nibung
1502122005,2,3,0.6667,Tier 1 – High Priority,Titian Teras
1502122007,2,3,0.6667,Tier 1 – High Priority,Rantau Alai
1506122007,2,3,0.6667,Tier 1 – High Priority,Sungaigebar Barat
1506122010,2,3,0.6667,Tier 1 – High Priority,Suak Labu
1506112007,2,3,0.6667,Tier 1 – High Priority,Jati Emas
1506112004,2,3,0.6667,Tier 1 – High Priority,Pembengis
1506112005,2,3,0.6667,Tier 1 – High Priority,Bram Itam Raya
1506052014,2,3,0.6667,Tier 1 – High Priority,Adi Purwa
1506052018,2,3,0.6667,Tier 1 – High Priority,Pinang Gading
1506052020,2,3,0.6667,Tier 1 – High Priority,Merlung
1506042015,2,3,0.6667,Tier 1 – High Priority,Bunga Tanjung
1506042017,2,3,0.6667,Tier 1 – High Priority,Mandala Jaya
1506032018,2,3,0.6667,Tier 1 – High Priority,Karya Maju
1506042008,2,3,0.6667,Tier 1 – High Priority,Makmur Jaya
1506042009,2,3,0.6667,Tier 1 – High Priority,Serdang Jaya
1502172001,2,3,0.6667,Tier 1 – High Priority,Baru Pangkalan Jambu
1502172002,2,3,0.6667,Tier 1 – High Priority,Bukit Perentak
1502172005,2,3,0.6667,Tier 1 – High Priority,Bungo Tanjung
1502162004,2,3,0.6667,Tier 1 – High Priority,Muara Bantan
1502162010,2,3,0.6667,Tier 1 – High Priority,Renah Medan
1506052006,2,3,0.6667,Tier 1 – High Priority,Lubuk Terap
1506052012,2,3,0.6667,Tier 1 – High Priority,Tanjungbenanak
1506052013,2,3,0.6667,Tier 1 – High Priority,Bukitharapan
1506062003,2,3,0.6667,Tier 1 – High Priority,Suka Damai
1506062005,2,3,0.6667,Tier 1 – High Priority,Kelagian
1506062007,2,3,0.6667,Tier 1 – High Priority,Talang Makmur
1502172008,2,3,0.6667,Tier 1 – High Priority,Tanjung Mudo
1502182004,2,3,0.6667,Tier 1 – High Priority,Talang Tembago
1502182005,2,3,0.6667,Tier 1 – High Priority,Beringin Tinggi
1502182007,2,3,0.6667,Tier 1 – High Priority,Rantau Suli
1502162012,2,3,0.6667,Tier 1 – High Priority,Muaro Panco Timur
1506092004,2,3,0.6667,Tier 1 – High Priority,Bukit Indah
1506092005,2,3,0.6667,Tier 1 – High Priority,Kemang Manis
1506072009,2,3,0.6667,Tier 1 – High Priority,Rawangkempas
1506072002,2,3,0.6667,Tier 1 – High Priority,Sri Agung
1506072003,2,3,0.6667,Tier 1 – High Priority,Suban
1506072004,2,3,0.6667,Tier 1 – High Priority,Tanjungbojo
1506072005,2,3,0.6667,Tier 1 – High Priority,Kampung Baru
1506072008,2,3,0.6667,Tier 1 – High Priority,Sungaipenoban
1505082010,2,3,0.6667,Tier 1 – High Priority,Sumber Agung
1505082013,2,3,0.6667,Tier 1 – High Priority,Mekar Jaya
1505092002,2,3,0.6667,Tier 1 – High Priority,Talang Datar
1505082003,2,3,0.6667,Tier 1 – High Priority,Talang Kerinci
1505082005,2,3,0.6667,Tier 1 – High Priority,Tangkit
1505082009,2,3,0.6667,Tier 1 – High Priority,Petaling Jaya
1505072012,2,3,0.6667,Tier 1 – High Priority,Tanjung Harapan
1505072013,2,3,0.6667,Tier 1 – High Priority,Berkah
1502212004,2,3,0.6667,Tier 1 – High Priority,Sido Rukun
1502222001,2,3,0.6667,Tier 1 – High Priority,Tambang Baru
1502222003,2,3,0.6667,Tier 1 – High Priority,Mensango
1502192002,2,3,0.6667,Tier 1 – High Priority,Bukit Bungkul
1502192004,2,3,0.6667,Tier 1 – High Priority,Lantak Seribu
1502202001,2,3,0.6667,Tier 1 – High Priority,Tambang Emas
1505092006,2,3,0.6667,Tier 1 – High Priority,Bukit Mulya
1505092008,2,3,0.6667,Tier 1 – High Priority,Pinang Tinggi
1505102004,2,3,0.6667,Tier 1 – High Priority,Ujung Tanjung
1505102006,2,3,0.6667,Tier 1 – High Priority,Tanjung Mulia
1502232012,2,3,0.6667,Tier 1 – High Priority,Baru Kibul
1502232014,2,3,0.6667,Tier 1 – High Priority,Air Liki Baru
1502222004,2,3,0.6667,Tier 1 – High Priority,Koto Baru
1502222005,2,3,0.6667,Tier 1 – High Priority,Sido Harjo
1502232002,2,3,0.6667,Tier 1 – High Priority,Tanjung Putus
1502232005,2,3,0.6667,Tier 1 – High Priority,Sungai Tabir
1506042010,2,3,0.6667,Tier 1 – High Priority,Terjun Gajah
1506012004,2,3,0.6667,Tier 1 – High Priority,Pematang Pauh
1506012019,2,3,0.6667,Tier 1 – High Priority,Gemuruh
1505112007,2,3,0.6667,Tier 1 – High Priority,Sekumbung
1505102008,2,3,0.6667,Tier 1 – High Priority,Bukit Jaya
1505102010,2,3,0.6667,Tier 1 – High Priority,Tanjung Lebar
1505112002,2,3,0.6667,Tier 1 – High Priority,Talang Duku
1505102002,2,3,0.6667,Tier 1 – High Priority,Tri Jaya
1505022007,2,3,0.6667,Tier 1 – High Priority,Keranggan
1505022009,2,3,0.6667,Tier 1 – High Priority,Sekernan
1505012021,2,3,0.6667,Tier 1 – High Priority,Mendalo Indah
1505022003,2,3,0.6667,Tier 1 – High Priority,Pulau Kayu Aro
1505022005,2,3,0.6667,Tier 1 – High Priority,Tan Tan
1505012007,2,3,0.6667,Tier 1 – High Priority,Mendalo Darat
1505012008,2,3,0.6667,Tier 1 – High Priority,Rengas Bandung
1503042003,2,3,0.6667,Tier 1 – High Priority,Batu Ampar
1505062005,2,3,0.6667,Tier 1 – High Priority,Kasang Pudak
1505052011,2,3,0.6667,Tier 1 – High Priority,Tanjung Pauh Km. 39
1505042017,2,3,0.6667,Tier 1 – High Priority,Bakung
1505042018,2,3,0.6667,Tier 1 – High Priority,Danau Kedap
1505042004,2,3,0.6667,Tier 1 – High Priority,Jambi Tulo
1505042006,2,3,0.6667,Tier 1 – High Priority,Danau Lamo
1505032017,2,3,0.6667,Tier 1 – High Priority,Mekar Sari
1505032001,2,3,0.6667,Tier 1 – High Priority,Puding
1502242004,2,3,0.6667,Tier 1 – High Priority,Baru Bukit Punjung
1502242005,2,3,0.6667,Tier 1 – High Priority,Rantau Limau Kapas
1502242006,2,3,0.6667,Tier 1 – High Priority,Baru Sungai Sakai
1503012002,2,3,0.6667,Tier 1 – High Priority,Sungai Keradak
1505062024,2,3,0.6667,Tier 1 – High Priority,Kasang Kota Karang
1505072007,2,3,0.6667,Tier 1 – High Priority,Marga Manunggal Jaya
1505062010,2,3,0.6667,Tier 1 – High Priority,Lopak Alai
1505062013,2,3,0.6667,Tier 1 – High Priority,Teluk Raya
1505072021,2,3,0.6667,Tier 1 – High Priority,Bukit Mas
1505072025,2,3,0.6667,Tier 1 – High Priority,Mekar Sari Makmur
1505072034,2,3,0.6667,Tier 1 – High Priority,Panca Bakti
1503012020,2,3,0.6667,Tier 1 – High Priority,Kasiro Hilir
1503012017,2,3,0.6667,Tier 1 – High Priority,Sungai Baung
1503012003,2,3,0.6667,Tier 1 – High Priority,Muaro Air Dua
1502242001,2,3,0.6667,Tier 1 – High Priority,Sekancing
1502242003,2,3,0.6667,Tier 1 – High Priority,Beringin Sanggul
1509022008,2,3,0.6667,Tier 1 – High Priority,Tuo Ilir
1509012010,2,3,0.6667,Tier 1 – High Priority,Sungai Keruh
1509012011,2,3,0.6667,Tier 1 – High Priority,Aburan Batang Tebo
1501162011,2,3,0.6667,Tier 1 – High Priority,Sungailebuh
1501152013,2,3,0.6667,Tier 1 – High Priority,Pelompek Pasar Baru
1501162006,2,3,0.6667,Tier 1 – High Priority,Siulak Kecil Mudik
1501162009,2,3,0.6667,Tier 1 – High Priority,Lubuk Nagodang
1503032003,2,3,0.6667,Tier 1 – High Priority,Sungai Baung
1509032017,2,3,0.6667,Tier 1 – High Priority,Medan Seri Rambahan
1509032018,2,3,0.6667,Tier 1 – High Priority,Ulak Banjir Rambahan
1509032004,2,3,0.6667,Tier 1 – High Priority,Teluk Kembang Jambu
1509032005,2,3,0.6667,Tier 1 – High Priority,Teluk Kasai Rambahan
1509032007,2,3,0.6667,Tier 1 – High Priority,Tanjung Aur
1509032008,2,3,0.6667,Tier 1 – High Priority,Bungo Tanjung
1509022003,2,3,0.6667,Tier 1 – High Priority,Teluk Rendah Pasar
1509022005,2,3,0.6667,Tier 1 – High Priority,Teluk Rendah Ilir
1503022021,2,3,0.6667,Tier 1 – High Priority,Temalang
1501112022,2,3,0.6667,Tier 1 – High Priority,Baru Sungaideras
1501112007,2,3,0.6667,Tier 1 – High Priority,Sungaimedang
1501112014,2,3,0.6667,Tier 1 – High Priority,Kemantan Hilir
1501112004,2,3,0.6667,Tier 1 – High Priority,Sungaiabu
1501092039,2,3,0.6667,Tier 1 – High Priority,Lindung Jaya
1509032010,2,3,0.6667,Tier 1 – High Priority,Lubuk Benteng
1509032011,2,3,0.6667,Tier 1 – High Priority,Teluk Kuali
1503042007,2,3,0.6667,Tier 1 – High Priority,Kasang Melintang
1503042009,2,3,0.6667,Tier 1 – High Priority,Lubuk Napal
1503032013,2,3,0.6667,Tier 1 – High Priority,Lidung
1503032014,2,3,0.6667,Tier 1 – High Priority,Ladang Panjang
1503032024,2,3,0.6667,Tier 1 – High Priority,Baru
1503032027,2,3,0.6667,Tier 1 – High Priority,Ujung Tanjung
1503042001,2,3,0.6667,Tier 1 – High Priority,Pangidaran
1503022018,2,3,0.6667,Tier 1 – High Priority,Demang
1509062015,2,3,0.6667,Tier 1 – High Priority,Tabun
1509072001,2,3,0.6667,Tier 1 – High Priority,Suka Damai
1509052012,2,3,0.6667,Tier 1 – High Priority,Pemayungan
1509062002,2,3,0.6667,Tier 1 – High Priority,Kuamang
1509062003,2,3,0.6667,Tier 1 – High Priority,Teluk Kayu Putih
1509062004,2,3,0.6667,Tier 1 – High Priority,Sungai Abang
1509052001,2,3,0.6667,Tier 1 – High Priority,Teluk Singkawang
1509052003,2,3,0.6667,Tier 1 – High Priority,Teluk Langkap
1509082006,2,3,0.6667,Tier 1 – High Priority,Sumber Agung
1509082007,2,3,0.6667,Tier 1 – High Priority,Sarimulya
1509092003,2,3,0.6667,Tier 1 – High Priority,Mengupeh
1509072004,2,3,0.6667,Tier 1 – High Priority,Sido Rukun
1509082003,2,3,0.6667,Tier 1 – High Priority,Pulung Rejo
1509082004,2,3,0.6667,Tier 1 – High Priority,Karang Dadi
1509062007,2,3,0.6667,Tier 1 – High Priority,Muara Niro
1509062013,2,3,0.6667,Tier 1 – High Priority,Teluk Lancang
1504072008,2,3,0.6667,Tier 1 – High Priority,Mekar Jaya
1504072010,2,3,0.6667,Tier 1 – High Priority,Mekar Sari Nes
1504062010,2,3,0.6667,Tier 1 – High Priority,Padang Kelapo
1504062012,2,3,0.6667,Tier 1 – High Priority,Sungai Ruan Ulu
1504062016,2,3,0.6667,Tier 1 – High Priority,Mekar Sari
1504062002,2,3,0.6667,Tier 1 – High Priority,Peninjauan
1504062004,2,3,0.6667,Tier 1 – High Priority,Kampung Baru
1504062005,2,3,0.6667,Tier 1 – High Priority,Rengas IX
1503032004,2,3,0.6667,Tier 1 – High Priority,Panti
1503022008,2,3,0.6667,Tier 1 – High Priority,Panca Karya
1503022016,2,3,0.6667,Tier 1 – High Priority,Moenti
1504082003,2,3,0.6667,Tier 1 – High Priority,Kehidupan Baru
1504082004,2,3,0.6667,Tier 1 – High Priority,Bukit Sari
1504082006,2,3,0.6667,Tier 1 – High Priority,Terusan
1504082007,2,3,0.6667,Tier 1 – High Priority,Danau Embat
1504072007,2,3,0.6667,Tier 1 – High Priority,Batin
1503082012,2,3,0.6667,Tier 1 – High Priority,Dusun Dalam
1503072006,2,3,0.6667,Tier 1 – High Priority,Pematang Kabau
1503072007,2,3,0.6667,Tier 1 – High Priority,Bukit Suban
1503072008,2,3,0.6667,Tier 1 – High Priority,Mentawak Baru
1503072009,2,3,0.6667,Tier 1 – High Priority,Mentawak Ulu
1503082003,2,3,0.6667,Tier 1 – High Priority,Pulau Lintang
1503062022,2,3,0.6667,Tier 1 – High Priority,Mandiangin Pasar
1503072001,2,3,0.6667,Tier 1 – High Priority,Lubuk Jering
1503052017,2,3,0.6667,Tier 1 – High Priority,Batu Putih
1503052019,2,3,0.6667,Tier 1 – High Priority,Mekarsari
1503052021,2,3,0.6667,Tier 1 – High Priority,Pasar Pelawan
1503052002,2,3,0.6667,Tier 1 – High Priority,Pelawan
1503082014,2,3,0.6667,Tier 1 – High Priority,Suka Jadi
1503092002,2,3,0.6667,Tier 1 – High Priority,Bukittigo
1503092006,2,3,0.6667,Tier 1 – High Priority,Perdamaian
1503082009,2,3,0.6667,Tier 1 – High Priority,Tanjunggagak
1503062009,2,3,0.6667,Tier 1 – High Priority,Kertopati
1503062012,2,3,0.6667,Tier 1 – High Priority,Simpang Kertopati
1503062020,2,3,0.6667,Tier 1 – High Priority,Gurun Baru
1503052022,2,3,0.6667,Tier 1 – High Priority,Pelawan Jaya
1503062001,2,3,0.6667,Tier 1 – High Priority,Mandiangin
1503062003,2,3,0.6667,Tier 1 – High Priority,Pemusiran
1503052006,2,3,0.6667,Tier 1 – High Priority,Rantanu Tenang
1503052016,2,3,0.6667,Tier 1 – High Priority,Pematang Kulim
1509052005,2,3,0.6667,Tier 1 – High Priority,Punti Kalo
1509032019,2,3,0.6667,Tier 1 – High Priority,Teluk Pandan Rambahan
1509042003,2,3,0.6667,Tier 1 – High Priority,Rimbo Mulyo
1509042005,2,3,0.6667,Tier 1 – High Priority,Tegal Arum
1509042008,2,3,0.6667,Tier 1 – High Priority,Pematang Sapat
1501112018,2,3,0.6667,Tier 1 – High Priority,Kemantan Agung
1504062008,2,3,0.6667,Tier 1 – High Priority,Tebing Tinggi
1504062009,2,3,0.6667,Tier 1 – High Priority,Olak Kemang
1504022010,2,3,0.6667,Tier 1 – High Priority,Tanjung Marwo
1504012017,2,3,0.6667,Tier 1 – High Priority,Tanjung Putra
1504022003,2,3,0.6667,Tier 1 – High Priority,Jebak
1504022004,2,3,0.6667,Tier 1 – High Priority,Ampelu
1504022005,2,3,0.6667,Tier 1 – High Priority,Rambutan Masam
1504022006,2,3,0.6667,Tier 1 – High Priority,Rantau Kapas Mudo
1501022008,2,3,0.6667,Tier 1 – High Priority,Koto Tengah
1572012014,2,3,0.6667,Tier 1 – High Priority,Amar Sakti
1503092007,2,3,0.6667,Tier 1 – High Priority,Pasar Singkut
1503092012,2,3,0.6667,Tier 1 – High Priority,Argo Sari
1503102001,2,3,0.6667,Tier 1 – High Priority,Kampung Tujuh
1504032016,2,3,0.6667,Tier 1 – High Priority,Bajubang Laut
1504032008,2,3,0.6667,Tier 1 – High Priority,Malapari
1504032009,2,3,0.6667,Tier 1 – High Priority,Napal Sisik
1504032010,2,3,0.6667,Tier 1 – High Priority,Rambahan
1504032015,2,3,0.6667,Tier 1 – High Priority,Sungai Baung
1509092004,2,3,0.6667,Tier 1 – High Priority,Rantau Api
1509102002,2,3,0.6667,Tier 1 – High Priority,Sekutur Jaya
1509102006,2,3,0.6667,Tier 1 – High Priority,Pagar Puding Lamo
1504012002,2,3,0.6667,Tier 1 – High Priority,Sengkati Kecil
1504012003,2,3,0.6667,Tier 1 – High Priority,Sengkati Gedang
1504012008,2,3,0.6667,Tier 1 – High Priority,Sungai Puar
1503102006,2,3,0.6667,Tier 1 – High Priority,Pemuncak
1503102009,2,3,0.6667,Tier 1 – High Priority,Sungaikeramat
1501092017,2,3,0.6667,Tier 1 – High Priority,Sungaibendung Air
1501092011,2,3,0.6667,Tier 1 – High Priority,Sungaitanduk
1501082006,2,3,0.6667,Tier 1 – High Priority,Benik
1501082003,2,3,0.6667,Tier 1 – High Priority,Keluru
1509112003,2,3,0.6667,Tier 1 – High Priority,Cermin Alam
1509112004,2,3,0.6667,Tier 1 – High Priority,Sungai Karang
1509112005,2,3,0.6667,Tier 1 – High Priority,Paseban
1509112006,2,3,0.6667,Tier 1 – High Priority,Pasir Mayang
1501042010,2,3,0.6667,Tier 1 – High Priority,Tanjungmudo
1501042013,2,3,0.6667,Tier 1 – High Priority,Koto Baru Hiang
1501042014,2,3,0.6667,Tier 1 – High Priority,Betung Kuning
1501042026,2,3,0.6667,Tier 1 – High Priority,Ambai Bawah
1501202002,2,3,0.6667,Tier 1 – High Priority,Lolo Gedang
1501182012,2,3,0.6667,Tier 1 – High Priority,Talang Tinggi
1501182014,2,3,0.6667,Tier 1 – High Priority,Koto Lua
1501192003,2,3,0.6667,Tier 1 – High Priority,Bedeng Delapan
1572052001,2,3,0.6667,Tier 1 – High Priority,Kumun Hilir
1572032013,2,3,0.6667,Tier 1 – High Priority,Cempaka
1572042001,2,3,0.6667,Tier 1 – High Priority,Baru Debai
1572042002,2,3,0.6667,Tier 1 – High Priority,Pendung Hiang
1572042004,2,3,0.6667,Tier 1 – High Priority,Koto Dumo
1572042006,2,3,0.6667,Tier 1 – High Priority,Koto Tuo
1501042030,2,3,0.6667,Tier 1 – High Priority,Angkasa Pura
1501052012,2,3,0.6667,Tier 1 – High Priority,Koto Di  Air
1572052004,2,3,0.6667,Tier 1 – High Priority,Sandaran Galeh
1572052005,2,3,0.6667,Tier 1 – High Priority,Debai
1572052007,2,3,0.6667,Tier 1 – High Priority,Renah Kayu Embun
1572062001,2,3,0.6667,Tier 1 – High Priority,Sungai Jernih
1572042008,2,3,0.6667,Tier 1 – High Priority,Koto Tengah
1572042009,2,3,0.6667,Tier 1 – High Priority,Tanjung Bunga
1572042010,2,3,0.6667,Tier 1 – High Priority,Koto Padang
1572042011,2,3,0.6667,Tier 1 – High Priority,Tanjung Karang
1572022002,2,3,0.6667,Tier 1 – High Priority,Koto Keras
1572022005,2,3,0.6667,Tier 1 – High Priority,Koto Tengah
1509122008,2,3,0.6667,Tier 1 – High Priority,Olak Kemang
1501062043,2,3,0.6667,Tier 1 – High Priority,Ujung Ladang
1572062002,2,3,0.6667,Tier 1 – High Priority,Aur Duri
1572062006,2,3,0.6667,Tier 1 – High Priority,Karya Bakti
1572062007,2,3,0.6667,Tier 1 – High Priority,Koto Lebu
1501012018,2,3,0.6667,Tier 1 – High Priority,Manjunto Lempur
1501112026,1,2,0.5,Tier 2 – Moderate,Baru Air Hangat
1509072005,1,2,0.5,Tier 2 – Moderate,Sungai Pandan
1502132007,1,3,0.3333,Tier 2 – Moderate,Papit
1506132008,1,3,0.3333,Tier 2 – Moderate,Sungailandak
1506132004,1,3,0.3333,Tier 2 – Moderate,Sungairambai
1502162002,1,3,0.3333,Tier 2 – Moderate,Talang Segegah
1502162001,1,3,0.3333,Tier 2 – Moderate,Muaro Panco Barat
1502152002,1,3,0.3333,Tier 2 – Moderate,Sungai Bulian
1502012002,1,3,0.3333,Tier 2 – Moderate,Tanjung Kasri
1502012001,1,3,0.3333,Tier 2 – Moderate,Renah Kemumu
1501212007,1,3,0.3333,Tier 2 – Moderate,Koto Tengah
1508072008,1,3,0.3333,Tier 2 – Moderate,Baru Lbk. Mengkuang
